filename,facade_area_px,window_area_px,wwr,split
RS_1345_montgomery_jpg.rf.4e9394407a4d5040ac39d563e485a8e3.jpg,1253115.2,222231.2,0.177,train
CMX_2216_frank_update_jpg.rf.dfeb7ea70c3f223f9bec9d9102ff5d68.jpg,1079351.2,142857.4,0.132,train
CMX_1853_blair_png.rf.2d904c976437a8a7e8a488120ea06310.jpg,744044.8,167003.4,0.224,train
RS_1310_e_hewson_png.rf.9d0d862373b10a0ece02d822a83b1e16.jpg,1098342.6,117272.0,0.107,train
RS_1118_ecol_jpg.rf.0bb9e7e6d2c3d03318959291ed8062b3.jpg,1366765.7,114876.4,0.084,train
RS_2218_almond_jpg.rf.2aa2c1766cf9701796c062ab9bf9b59d.jpg,1258111.7,246864.5,0.196,train
CMX_1832_frank_jpg.rf.fcf29fbb25f85ce2dd56d03bf3ac53b5.jpg,1425309.1,293455.7,0.206,train
CMX_2220_22_e_sus_jpg.rf.39a229d74df8cd029d7b3a197ee4ea51.jpg,1423031.8,308314.3,0.217,train
CMX_451_e_gir_jpg.rf.8f64fa415017d9801684eab11302221e.jpg,1431460.0,176036.7,0.123,train
RS_2207_almond_jpg.rf.e7146e7c1771159d195b2dd59446f3dd.jpg,1257680.5,243027.1,0.193,train
RS_1340_e_hewson_png.rf.eac652886f99ad7f7a112536120f3fc0.jpg,1001241.1,115467.0,0.115,train
RS_846_almond_jpg.rf.63557d3e0ee08f2b2ff4f8a1563b5156.jpg,1261015.4,272558.2,0.216,train
RS_1325_e_hewson_png.rf.cf8f660eaae8810f76319d4420db4693.jpg,1047523.9,106713.2,0.102,train
CMX_1346_marlb_jpg.rf.904e72a0a6df58bf358966b606fe6622.jpg,1129197.0,146430.2,0.13,train
RS_1107_ecol_jpg.rf.0210a08f3799280fd10eabd1625ea8c6.jpg,1456702.3,224633.0,0.154,train
RS_1421_ewilt_png.rf.d91fa782783c1c0c0e20ffdd1dda26fc.jpg,1538129.8,341970.7,0.222,train
RS_2216_almond_jpg.rf.726190999cf4d855f4988c4c5ca2b53a.jpg,1500303.6,274496.0,0.183,train
RS_1320_e_hewson_png.rf.2408c1d7e5c1343023193fe6356d9732.jpg,616651.8,115850.6,0.188,train
RS_1401_marlborough_jpg.rf.f33ef1babd4b32320bc3666eb9df1cea.jpg,1248575.8,219465.6,0.176,train
RS_2307_e_sus_jpg.rf.3a58a107239b6ea5bf93b35dc9992c9c.jpg,1432590.8,237110.9,0.166,train
RS_1300_marlborough_png.rf.b4e41a2bee076a9e0d42ed559ead00c1.jpg,1365664.9,248267.2,0.182,train
CMX_447-49_e_gir_jpg.rf.b6a8d5fd0bdcfd80b3125da56d55e031.jpg,1313660.4,151473.6,0.115,train
RS_1358_crease_jpg.rf.3eb897ea38516f46825fec310b8b86d9.jpg,1404870.4,194695.9,0.139,train
CMX_1546_48_frank_jpg.rf.1d100bb29bf3fd27a20ca732fcc2cf1e.jpg,1372461.5,328645.9,0.239,train
CMX_431_e_gir_jpg.rf.904f925fb9d83781b899df3e4418e8be.jpg,1246699.7,89623.5,0.072,train
CMX_2026_frank_jpg.rf.9805b70987fab76e4ca76d74a2ca9b1e.jpg,1562398.4,489831.2,0.314,train
RS_2326_almond_jpg.rf.d4d97564f517ad6de03c6ae56cbb9c54.jpg,1292940.2,258068.5,0.2,train
RS_1230_ecol_jpg.rf.a393889ec649572e83861639c15c5a11.jpg,1470811.0,335179.8,0.228,train
CMX_1514_16_frank_update_jpg.rf.6414d7ff441548807f5744f68ba27ed5.jpg,0.0,0.0,,train
CMX_204_e_girard_jpg.rf.99216f64606a85ad8b9bf0a4e7e24c7b.jpg,1205041.3,159069.4,0.132,train
CMX_1830_frank_jpg.rf.f5383e7f637680765ef295f3ed8aa349.jpg,1506687.4,199343.3,0.132,train
CMX_1862_frank_jpg.rf.3fad6c2f6bd3364959213b127d3c9073.jpg,1538455.1,431869.8,0.281,train
CMX_1342_marlb_jpg.rf.739e8294a2250072ef09c428d716b294.jpg,1177952.8,137208.6,0.116,train
CMX_2325_frank_jpg.rf.2c358e6e8c57e31c301523f07882d919.jpg,1521588.0,221758.1,0.146,train
CMX_1867_blair_png.rf.4e7afefa7b8a8f204c0e09c0992f4190.jpg,992367.8,207973.8,0.21,train
RS_856_almond_jpg.rf.ae2c166c637cc2dc618a61d9849afe43.jpg,1351914.4,264347.4,0.196,train
RS_2213_e_sus_jpg.rf.9c6bf27ba39fb1da989eccc8ded9ca95.jpg,1244163.0,307974.5,0.248,train
CMX_419_e_gir-_jpg.rf.1fa1b5df59a83f4702727b328117e02d.jpg,1403363.7,176576.8,0.126,train
RS_2149_e_norris_jpg.rf.d6b56e60503bb72faa445052be1d6cbb.jpg,1475278.3,268894.2,0.182,train
CMX_1845_blair_jpg.rf.a795d3ba0a0b58d98a0ba91f7523d486.jpg,1389561.4,204655.9,0.147,train
CMX_2232_frank_jpg.rf.3797566cfd1d90fa834f88f3445b6bd3.jpg,1563935.9,529334.0,0.338,train
RS_1226_oxford_jpg.rf.b3b9e49cb0427bdb42a967fd1d42b88f.jpg,1338968.3,185306.9,0.138,train
RS_419_moyer_png.rf.3db0752fd5696cae973ef0eb162e2aed.jpg,1445133.0,259461.8,0.18,train
RS_1409_ewilt_png.rf.3ac14e36a3826fada9276d664aada34f.jpg,1522267.3,346613.1,0.228,train
RS_2211_e_sus_jpg.rf.da86ac9958af82aa9e89dd4b264cf00f.jpg,1176665.3,250079.8,0.213,train
RS_2018_trenton_jpg.rf.3f95a9e375046fd97424efd0f2b6650a.jpg,1136584.8,185096.3,0.163,train
CMX_2030_frank_jpg.rf.28921845b26cd976008676c6bb25360a.jpg,1418211.6,209082.9,0.147,train
RS_1446_ewilt_png.rf.724ed32c4c74f55852e9a60c6cd35202.jpg,1395497.4,256085.4,0.184,train
RS_1462_ewilt_png.rf.82985503a7bc0cb3711d58f6bc895859.jpg,1596764.3,431500.6,0.27,train
RS_833_almond_jpg.rf.b55915c175734a892de348b69852378d.jpg,1436348.4,333734.8,0.232,train
RS_1237_39_day_png.rf.af1efb48c636f5d7ad68903b3c550941.jpg,1259008.0,188256.7,0.15,train
CMX_1822_frank_jpg.rf.a30329063c16f448e731fc8a1d836e0a.jpg,1387662.8,346935.5,0.25,train
RS_1243_day_png.rf.e7229357a7daf463416a5a15a69d69d7.jpg,984779.6,151523.1,0.154,train
RS_2331_almond_jpg.rf.7b3274b01b4459dd03d6515f07a60b60.jpg,1328888.6,249561.7,0.188,train
RS_1313_e_hewson_png.rf.12f142e6c4e1476959867a647b7537d5.jpg,1038469.7,240081.7,0.231,train
RS_1356_crease_jpg.rf.44d154c380614af7a7c93fa6f96cfafa.jpg,1511902.0,285681.7,0.189,train
RS_1476_ewilt_png.rf.fdfe7bf9561c5d35a5e099c037d4813e.jpg,1378899.5,218056.9,0.158,train
CMX_2003_frank_png.rf.e98e750a6f1a2c2710d649587a96865c.jpg,1189478.7,296850.2,0.25,train
RS_825_almond_jpg.rf.6c536cce5596c8eeb94d5d9e8b4a08b9.jpg,1311820.8,271414.6,0.207,train
RS_1247_day_png.rf.d246691ecfd152a1f953b67846839e51.jpg,1260059.3,139836.0,0.111,train
RM_1767_frank_jpg.rf.717c528a5229b553de781e03eeaf01e0.jpg,1437446.9,360260.8,0.251,train
CMX_1852_frank_jpg.rf.e75a427ba168fd22a2dfec5f6edeff07.jpg,1480539.0,386934.3,0.261,train
RS_1217_epalmer_png.rf.f3a1a3bfb5f7983f42fa2f79e38482fe.jpg,1429507.7,175201.0,0.123,train
RS_453_moyer_png.rf.b9058d231df6cbf6667d882ff571d34a.jpg,1455796.6,258354.5,0.177,train
RS_211_mercer_jpg.rf.948266f1a8ab8bb3aba4975ee9e101c5.jpg,1256148.5,181708.3,0.145,train
RS_1443_ecol_jpg.rf.03b30d0c7d127da3a6e98eb18735eee6.jpg,1345203.7,231289.1,0.172,train
RS_1349_e_hewson_png.rf.4b30661646f054a39f63168ece9ef852.jpg,736802.7,64106.3,0.087,train
RS_329_belgrade_jpg.rf.123e69098127b3f6f748060720f2eb85.jpg,1130420.8,293571.5,0.26,train
RS_1131_shackamaxon_jpg.rf.5441e11142a0ad7510c324247fe145d7.jpg,1193956.5,126390.5,0.106,train
CMX_1500_frank_jpg.rf.438ffe00e172147d0fab3d0e755d3a98.jpg,1282477.8,239105.3,0.186,train
RS_1354_crease_jpg.rf.cd87e72ea5cef57a2a732c04f6b6ad84.jpg,1442025.0,114708.5,0.08,train
CMX_2221_trent_png.rf.aa9247a2d93ae37be0b5d89bd304106e.jpg,776528.5,175544.3,0.226,train
RS_814_almond_jpg.rf.638d63e5019c45620b5b5bc46020db06.jpg,1362220.6,273139.6,0.201,train
RS_425_439_moyer_png.rf.1446cb22c3de02815c3f7862adf29e78.jpg,1596761.5,277552.4,0.174,train
RS_445_miller_png.rf.be934849a8ac8b1f6cb3ec89f138d00c.jpg,1450695.2,332712.4,0.229,train
RS_1307_montgomery_jpg.rf.559f748d90f70a6d2986ad5835e1936a.jpg,996213.9,155694.4,0.156,train
RS_2219_e_sus_jpg.rf.6cd0758a4f36e92e2493290bef6ce50f.jpg,1294052.1,226206.7,0.175,train
RS_203_e_wildey_jpg.rf.da97e6bd8652800ccc3488ee94b9b071.jpg,1318002.6,197506.7,0.15,train
CMX_411_e_gir_jpg.rf.46e16e8a3e69ab4ef6eb25824cecac06.jpg,1252995.3,145772.8,0.116,train
RS_2209_almond_jpg.rf.5c8706b7650a609db125cee96c51b171.jpg,1243008.7,330697.8,0.266,train
RS_1412_emerick_jpg.rf.7a0135a4a585760e797f9b29171c4ce4.jpg,998347.4,153827.8,0.154,train
RS_808_almond_jpg.rf.702c1e4b00b88cf3ba6da1cef72796f9.jpg,1423929.7,308995.9,0.217,train
CMX_1444_frank_png.rf.7a99cc444a8ecb1bca02a26d68a61de2.jpg,1338774.2,207056.9,0.155,train
RS_2309_almond_jpg.rf.47c373310bc8196bab6edd592e4f8f4e.jpg,1336323.0,191364.3,0.143,train
RS_1359_e_hewson_png.rf.d9cf47131152a2da8720b16bd228fa4e.jpg,780392.9,143756.6,0.184,train
RS_455_moyer_png.rf.eec16d5308de6f9d56a81475e2114388.jpg,1563991.8,185786.4,0.119,train
RS_2329_almond_jpg.rf.678c5f4a806ae419752a156ee6d8a4f4.jpg,1371271.9,241937.7,0.176,train
RS_1360_crease_jpg.rf.70209b9d9ed5393030ac7cc1edce0397.jpg,1320992.3,209213.6,0.158,train
RS_1331_e_hewson_png.rf.9235f2227eba90a5bc012b6389927b35.jpg,814214.4,71578.5,0.088,train
RS_1483_ewilt_png.rf.a1c81b6429faf32a3b7156d115d40361.jpg,1442332.9,300025.0,0.208,train
RS_2166_e_norris_jpg.rf.4cbdd2f9580099e8262aea1b5304e532.jpg,1285504.8,281248.9,0.219,train
RS_1219_oxford_jpg.rf.9238770ac702608c0342a6b94e7d665a.jpg,1153825.2,320608.7,0.278,train
RS_1351_e_hewson_png.rf.0997ae8892f0986ed2d9f3e9c33547db.jpg,1012320.7,191521.2,0.189,train
CMX_1144_frank_jpg.rf.40f6b4591d70d66476da8c835df73fd9.jpg,970965.1,344490.7,0.355,train
CMX_1837_blair_png.rf.c42566e31203f155fc7f2dd52100a558.jpg,1247013.8,249626.5,0.2,train
CMX_1510_frank_jpg.rf.a2168ff3a6e4410dcabe5e5690a1aeda.jpg,1535347.0,455322.2,0.297,train
RS_1223_day_png.rf.ceb50e8d6120aade129063a536fe02e1.jpg,1328814.0,314205.8,0.236,train
RS_1485_ewilt_png.rf.4b67df3713f50d8ef0c0c743c13b3787.jpg,1551903.2,280670.6,0.181,train
RS_2315_e_sus_jpg.rf.44822eb9646579ba48c09df87da564dd.jpg,1056536.1,122416.1,0.116,train
RS_2210_18_e_sus_jpg.rf.534100651c989629712683e17b787dbb.jpg,1137917.1,155180.1,0.136,train
RS_2411_e_norris_jpg.rf.0ba72103bb3568b6679c8a2fd5b81c94.jpg,1522448.3,222231.9,0.146,train
RS_2320_almond_jpg.rf.35ac76d9300ab6716a53019676068361.jpg,1146255.8,221537.1,0.193,train
RS_1348_crease_jpg.rf.d4f13226c964ad3cd8e000e74abf3c11.jpg,1398294.0,124882.5,0.089,train
RS_1336_ecol_jpg.rf.dbc8c469049d9f83425d64c7dfdc653d.jpg,1232689.2,227012.1,0.184,train
RS_332_belgrade_jpg.rf.8d2195ee7f6cf42ac9a22b5099917593.jpg,1424635.7,173907.8,0.122,train
RS_215_ethompson_png.rf.ce7fed4e9cf614cea49981c117becb72.jpg,1451695.0,283280.7,0.195,train
RS_423_moyer_png.rf.730ad8e6c970b85661058c362a7a2178.jpg,1582153.7,181439.5,0.115,train
RS_1407_ewilt_png.rf.e41f749b5437aca6cb1d9c656aca16d7.jpg,1278548.9,121914.7,0.095,train
RS_446_miller_jpg.rf.377d84cbb151fe1d7daa5290dd184c46.jpg,1091752.6,110086.4,0.101,train
RS_838_almond_jpg.rf.f56d541bc54a6779b2fe721d8ea5a270.jpg,1432414.9,295589.5,0.206,train
RS_1417_ewilt_jpg.rf.7143a512cf125346892643eee800dc8c.jpg,1141377.0,315253.3,0.276,train
RS_463_moyer_png.rf.d03ff5fc1bb986c0ffe842d7774e0ac4.jpg,1528993.1,233304.8,0.153,train
RS_1221_day_png.rf.f931bafaec6528327ff1ececd90ab72a.jpg,1272709.6,286667.1,0.225,train
RS_1310_e_oxford_png.rf.0d678bd2147608f288f1b08d8add7bba.jpg,1152051.1,135722.7,0.118,train
RS_1111_shackamaxon_jpg.rf.bfe85ab43f1d874b2fd5948252bee1bb.jpg,1012921.0,114915.2,0.113,train
RS_817_almond_jpg.rf.bdf1a32a9d8f9a11e1ca495699c1992d.jpg,1409415.4,305675.1,0.217,train
CMX_1362_marlb_jpg.rf.fc7577861a425e467fcb31ba3b2bb48b.jpg,881215.1,120351.7,0.137,train
RS_1225_day_update_png.rf.78fb3922481237700d61d106c8bcc5d4.jpg,948962.1,96777.9,0.102,train
RS_1106_ecol_jpg.rf.2d985e580eb8a4f5b78bb816982be406.jpg,1291696.4,225687.2,0.175,train
CMX_407_e_gir_jpg.rf.cb6c33a6cc5da26d36ededa216ab59ce.jpg,1209561.4,135219.7,0.112,train
RS_1317_e_hewson_png.rf.21227dc8970bb2742f11703d65d8191d.jpg,1136608.5,203435.0,0.179,train
CMX_415_e_gir_jpg.rf.3fd045978510319771a25faa569d04b6.jpg,1319286.0,104441.6,0.079,train
RS_2012_trenton_jpg.rf.1f29a8742b21ec2abc02b049cff24287.jpg,1171346.0,278457.8,0.238,train
RS_2311_e_sus_jpg.rf.77225e330153819564622ed548735573.jpg,1187263.1,239464.3,0.202,train
RS_1107_marlborough_jpg.rf.d1ef14e868cc92e796ba7e423e17a881.jpg,1009930.9,88525.4,0.088,train
RS_1323_e_hewson_png.rf.3c984fbaa2629e0c27cf110f39b2bbbb.jpg,1150816.7,118652.7,0.103,train
RS_1353_e_hewson_png.rf.59e9c5c318914b656b356e70b63da7a9.jpg,837254.4,93115.5,0.111,train
RS_2321_e_sus_jpg.rf.d9eba2fd928b981fffef684bec0a4980.jpg,962704.9,192474.4,0.2,train
RS_2322_e_sus_update_png.rf.118dcb2521a5a3e3a01e17d28b9c8014.jpg,1225243.3,180732.8,0.148,train
CMX_461-63_e_gir_jpg.rf.7aa552bfaa0adbd95720babc6951edc3.jpg,1271670.4,124851.7,0.098,train
CMX_2220_frank_jpg.rf.1ca9be63a2f76639a3688015b83c7203.jpg,1324392.3,253420.3,0.191,train
CMX_409_e_gir_jpg.rf.4d312ea43b382472c0f8e37ed10980d8.jpg,1194669.0,127227.1,0.106,train
RS_1344_e_hewson_png.rf.bf7972fcb7904314172c035d0d5b77d5.jpg,1345098.5,268959.9,0.2,train
CMX_2237_blair_png.rf.e75e8f908481159ce909dee56c0c2a0a.jpg,833568.1,121862.6,0.146,train
CMX_210_e_girard_jpg.rf.cbc8e6fcf5e26247f99de075fda7377e.jpg,1445247.0,123617.0,0.086,train
RS_2200_e_sus_jpg.rf.25ac9c856401b86f66a3d70cc377a4cb.jpg,1269900.4,245999.4,0.194,train
RS_2225_e_sus_jpg.rf.d919e7113b2b63c4ca8bb2c1d389726d.jpg,885819.7,79733.0,0.09,train
RS_837_almond_jpg.rf.24fc63c007f92d5fd7290e5b95f38ae6.jpg,1134598.0,189894.2,0.167,train
RS_869_mercer_jpg.rf.26e371593701a1980d4a589450dd8ca7.jpg,1329500.3,155070.4,0.117,train
RS_2008_trenton_jpg.rf.691095c5ff0fd3f12e0c325dd060dd4b.jpg,1131187.1,212852.1,0.188,train
RS_804_almond_jpg.rf.78ee6a454505b3280befec8472fd5210.jpg,1301331.8,245839.6,0.189,train
RS_818_almond_jpg.rf.b84c58c29bb86d107ab6fb33f374e8f9.jpg,1445922.2,255667.1,0.177,train
RS_830_almond_jpg.rf.832140d3987df5ae7c1c45ac8d50b1eb.jpg,1426235.4,259707.4,0.182,train
RS_1229_day_png.rf.ac9aa00691f195a23d4e0eefb6501ca7.jpg,1356958.2,196701.0,0.145,train
RS_1409_emerick_png.rf.9b19a7b9ae684b6d5afee0760660b363.jpg,1433747.1,144076.0,0.1,train
RS_1464_ewilt_png.rf.e8a960cf42fea17d567536332e4057ed.jpg,1383322.6,250678.1,0.181,train
CMX_2209_blair_png.rf.235edae81f1058a421d7845d9e60acf9.jpg,710789.4,112983.7,0.159,train
RS_1474_ewilt_png.rf.cd7ea78780c11bff9e33a78edb0208f3.jpg,1372191.4,261082.1,0.19,train
CMX_1520_frank_jpg.rf.99b373b0db0df53984d3d5d1904e116c.jpg,1095236.9,260022.6,0.237,train
RS_447_miller_png.rf.f343bf3477a26242c5222e322684a2f4.jpg,1562410.9,318863.6,0.204,train
RS_2333_almond_jpg.rf.55fd0381d494f2d1fb5bf4390eb284bd.jpg,1344198.6,246749.7,0.184,train
RS_1113_shackamaxon_jpg.rf.26fa1d4cb6d23893eadc39d35a612eee.jpg,1279649.1,151204.0,0.118,train
RS_1213_epalmer_png.rf.72159d32fbf6b2722aad2cf773409122.jpg,1550568.0,339340.4,0.219,train
RS_1318_e_hewson_png.rf.41535c6ec1f65d627f8e75099134c633.jpg,1211462.3,75247.1,0.062,train
RS_2305_almond_jpg.rf.729ac23c6645502b95fdf3a0b267e602.jpg,1300097.0,256957.5,0.198,train
CMX_2002_04_frank_jpg.rf.100312bbe8eaa404c7ea37384ae0abc3.jpg,1457050.1,418634.3,0.287,train
RS_1316_marlborough_png.rf.11438dd117b05e9af55193b52cdde909.jpg,1574689.5,304097.3,0.193,train
RS_2211_almond_jpg.rf.213bd1ed27f4a6f004256c2bdd007d39.jpg,1484621.6,257602.7,0.174,train
RS_2439_e_norris_jpg.rf.a74e32f855c8abff8b0ac89b7f802d88.jpg,1376689.0,231857.0,0.168,train
RS_2336_almond_jpg.rf.a83b1a69408d0d246ae843e486b714e6.jpg,1193576.7,138314.3,0.116,train
CMX_457-59_e_gir_jpg.rf.4eab514c8e9fa7584281fb7713f152ec.jpg,1446192.1,300134.9,0.208,train
