filename,facade_area_px,window_area_px,wwr,split
RS_2028_trenton_jpg.rf.c187f773426ad9d05dc77b319d0846a4.jpg,1479054.8,234629.8,0.159,train
RS_822_almond_jpg.rf.f4d3428bbf5f750bd5eb944817c7edd9.jpg,1558693.3,275833.6,0.177,train
RS_2210_almond_jpg.rf.f0bfa6fe971047c4560b4f0e769679c3.jpg,1293536.1,301456.1,0.233,train
RS_2208_almond_jpg.rf.0e1f3cbffe244c6c9344845dcb9d42f2.jpg,1015530.3,183500.8,0.181,train
CMX_2323_frank_jpg.rf.71daaee918c3c504d0bda48a43c806b7.jpg,1354144.4,208282.3,0.154,train
RS_1321_e_hewson_png.rf.c762855d3275fe003af7cf893370e39a.jpg,1111037.8,168058.1,0.151,train
RS_1467_ewilt_png.rf.c8f9e76d26a3a310f059660830688024.jpg,1461797.0,245590.7,0.168,train
RS_2312_e_sus_jpg.rf.ed5637336c3ae318ade9e1aab8741c78.jpg,1317826.8,189328.4,0.144,train
RS_1471_ewilt_png.rf.587c9a4ece7ac9dc8abfc4c677bbe697.jpg,1382528.0,309483.3,0.224,train
RS_1478_ewilt_png.rf.ff793aa54cadbe1cfe1818e1568f935b.jpg,1607716.1,217164.5,0.135,train
RS_1352_ecol_jpg.rf.a8d407968759253623834296cd0e8f7f.jpg,1482343.0,359556.3,0.243,train
RS_1479_ewilt_update_jpg.rf.2a7fad11f7379566768bb54b7cc64219.jpg,1399434.6,230143.4,0.164,train
RS_1204_marlborough_jpg.rf.58666adb0717aa128edcb7dfb6e09c31.jpg,1213999.3,155985.2,0.128,train
RS_1343_e_hewson_png.rf.6929679b97a64dd3bb7ac12f94aa6982.jpg,822905.8,68714.8,0.084,train
CMX_2370_e_norris_jpg.rf.e9e691d1c0b206a003affbc3b7324e0a.jpg,1231522.6,137821.4,0.112,train
RS_2315_almond_jpg.rf.46e4bf5cbe92f279c6abd1b1fc08a394.jpg,1314836.7,227705.4,0.173,train
RS_1301_marlborough_png.rf.56a6d078e0ab0ca8b6464085f2cdd680.jpg,1560002.3,285544.2,0.183,train
RS_2322_almond_jpg.rf.9e46799e0ed500ae3776e586cd8ec588.jpg,1513405.3,234541.8,0.155,train
CMX_443_e_gir_jpg.rf.507644e0f1370f227bec235fa61e3ab2.jpg,1253256.2,246726.4,0.197,train
RS_1401_ewilt_png.rf.87eacaa56d4cd397cb22a61cba5c56a8.jpg,1628972.7,295118.8,0.181,train
RS_1115_ecol_jpg.rf.dd8a2743c4ac4a0d2620b694d1347c9d.jpg,1390124.1,320924.4,0.231,train
RS_834_e_thompson_jpg.rf.3813a6d7ab28764512176af79bc4d1c3.jpg,1346645.4,195012.3,0.145,train
RS_1240_montgomery_jpg.rf.4ee1c9ab2ac6547de05e25eca86ccee8.jpg,1403488.9,109141.2,0.078,train
CMX_1828_frank_jpg.rf.23a030b56903a33d82717c757ac46345.jpg,1365958.4,395615.6,0.29,train
CMX_401_e_gir_jpg.rf.8b838308d731c3d56695655292aed448.jpg,1377860.7,262283.3,0.19,train
CMX_1317_23_frank_jpg.rf.f65e47ba343a348f5b68eac820b6b55d.jpg,1489333.0,480878.1,0.323,train
RS_449_moyer_png.rf.4f38ba57e10029173e0b447dd8cec18e.jpg,1467972.2,120794.0,0.082,train
CMX_2327_frank_update_jpg.rf.99947cb9ce65f77ae494419eb60161fa.jpg,1317017.4,629447.7,0.478,train
RS_2201_e_sus_jpg.rf.8e274924bf6a3f19d0eafe3de1872ef4.jpg,1028947.7,186043.5,0.181,train
CMX_1865_blair_png.rf.699feb03119e5bfdc269479028730b48.jpg,948932.7,114344.2,0.12,train
RS_829_almond_jpg.rf.b64fb36cd14712876e1ea9c77b0fa837.jpg,1323870.9,381534.6,0.288,train
RS_1335_e_hewson_png.rf.45f8a2ef2cf81b407a3dad8251631c56.jpg,894926.9,72498.3,0.081,train
CMX_1360_marlb_png.rf.128d26234d4659d9d4587daf538f8e0f.jpg,917894.6,178600.5,0.195,train
RS_2215_almond_jpg.rf.d7d7ba2b96a080bd921355ca4fb6885d.jpg,1280562.9,330852.5,0.258,train
RS_1411_emerick_png.rf.b9ed34f20606d80554d695594bcedd26.jpg,1522375.2,217103.7,0.143,train
RS_1117_shackamaxon_jpg.rf.3fdb77f175c7cb0ed476b3f9d3a3d1ae.jpg,1466236.1,187212.4,0.128,train
RS_1209_ecol_jpg.rf.b0ceed79c28b84ad641a1630e20c50fc.jpg,1347301.5,299251.1,0.222,train
RS_836_almond_jpg.rf.8d17505cd7e0f753e21020913d576994.jpg,1248300.5,252052.4,0.202,train
RS_1473_ewilt_update_jpg.rf.0aa7da1593afc7a97560789893a0c5ca.jpg,1215746.1,179366.9,0.148,train
CMX_1778_frank_jpg.rf.c9fbd57c31316b77f41bfd81d1532a86.jpg,1384065.0,423381.9,0.306,train
RS_2220_almond_jpg.rf.21dc6797fda1c2b6fe200c59bffb7d68.jpg,1294780.9,157266.3,0.121,train
RS_2335_almond_jpg.rf.cc66d56b482173186ee508736b07a5cb.jpg,1474321.4,323192.0,0.219,train
RS_1417_emerick_jpg.rf.a3af6e68f848367b3a4b3dca8fbcf78e.jpg,1112097.5,118821.4,0.107,train
RS_1364_crease_jpg.rf.54dc2c111aa7193d454ea7f8951bfcc8.jpg,1272200.4,113071.7,0.089,train
RS_1326_e_hewson_png.rf.c67e87363bb0a5ae29bf2ff21a212e71.jpg,1187660.7,171601.0,0.144,train
RS_1337_e_hewson_update_jpg.rf.6e34cd1be89ce6a214c6cdfb95256c93.jpg,1404203.7,178928.1,0.127,train
CMX_208_e_girard_jpg.rf.fcb4cf0cf1b36349e2d41c4ef3ad942b.jpg,1264621.9,243533.9,0.193,train
RS_850_almond_jpg.rf.7af939b72703f723582e7cde43bd55df.jpg,1440056.0,334732.4,0.232,train
RS_858_almond_jpg.rf.418341f7f64d6172b215508bb340334f.jpg,1372461.9,299267.0,0.218,train
CMX_2006_10_frank_jpg.rf.74371e91e4d40a41a569cbea8f342f9c.jpg,1337115.9,216024.6,0.162,train
RS_2311_almond_jpg.rf.51923b3e7ad054b968c7fa4c91829703.jpg,1199373.5,214375.1,0.179,train
RS_1344_crease_jpg.rf.870db8749cc7eaabd58b4fa7fac72230.jpg,1444247.1,127491.6,0.088,train
CMX_2231_trent_png.rf.a5d908358c81b742c0010abfeb67b3ae.jpg,793952.1,126909.9,0.16,train
RS_2209_e_sus_jpg.rf.9d3163aa3ad3e512b897988d14d49532.jpg,1002747.9,187391.9,0.187,train
RS_811_almond_jpg.rf.3e82e5ac81b165565171889c7855dbd6.jpg,1434864.9,330419.9,0.23,train
RS_331_belgrade_jpg.rf.056347475665721cd3395e471b623131.jpg,1268250.3,248573.2,0.196,train
CMX_2226_frank_jpg.rf.f6cf8b0e2156451c53dfa1403912b645.jpg,1328190.5,219110.5,0.165,train
RS_2362_e_norris_jpg.rf.c2548d6601b0e39e71791d4ea64c561e.jpg,1460945.8,311134.7,0.213,train
RS_457_moyer_png.rf.e3e8577eb3e6c861ebc9d57b180a293c.jpg,1281807.3,300125.7,0.234,train
RS_852_almond_jpg.rf.a696127c04de15874711f918a28d01f5.jpg,1398164.2,287384.7,0.206,train
RS_1230_e_oxford_jpg.rf.8af241184990509447e7ff252fb56531.jpg,1243027.8,192581.8,0.155,train
RS_836_e_thompson_jpg.rf.94bd68a9fb6f56963ac33f6fb56f8a16.jpg,1312995.9,176513.0,0.134,train
RS_1339_marlborough_png.rf.9c25c681ba47dc3d280c03afca87f18c.jpg,1553096.1,215397.1,0.139,train
RS_1419_ewilt_jpg.rf.fd2e6d3a2af979fb6012aabc15ed2b3b.jpg,1218135.7,173217.1,0.142,train
RS_1469_ewilt_png.rf.89cdd4fa129cfad306fde8642252055e.jpg,1545540.5,239546.6,0.155,train
RS_2334_almond_update_jpg.rf.cae6ca37111913284c70cebf96bd99a2.jpg,1136229.5,110797.1,0.098,train
CMX_2231_trent_update_png.rf.4f562f230dcb554d1877c2494ad45e1e.jpg,1453758.8,180123.2,0.124,train
RS_1413_ewilt_jpg.rf.532605f8a5b85de27685886f91257051.jpg,1117055.4,217701.3,0.195,train
CMX_1849_blair_png.rf.0eba36096fa6d82e0028c8ed9cedf479.jpg,960702.8,256242.9,0.267,train
RS_2519_e_norris_jpg.rf.56c4951f177bd401c5ffca3dbadaded7.jpg,1504905.3,243642.1,0.162,train
RS_412_e_flora_jpg.rf.8a56397a56c464719a82dd6ce6c56216.jpg,1221621.2,151459.1,0.124,train
RS_1332_e_hewson_png.rf.eff65e97c05bfd187192d7a999572ea0.jpg,998675.0,62596.3,0.063,train
RS_2320_e_sus_jpg.rf.9645e7de94fd26eac2aa721d9570a8ac.jpg,1352823.9,224801.9,0.166,train
RS_1361_e_hewson_png.rf.7dcae025d9da63e651156bbc381fddc8.jpg,973164.9,179552.4,0.185,train
RS_1104_marlborough_jpg.rf.472ff63b68ab2ca86c3ba6ba9efc4cfa.jpg,1019945.1,166296.6,0.163,train
RS_1411_ewilt_png.rf.0b87e2cebdb489395eea7a97e32d0cdf.jpg,1288850.5,288609.3,0.224,train
CMX_2224_frank_jpg.rf.0032f4c651efa72b93d76e24a1981290.jpg,1354796.2,130633.9,0.096,train
RS_2427_e_norris_jpg.rf.38b42278c354b01f716c6fb18390ea41.jpg,1426325.5,338804.0,0.238,train
CMX_2000_frank_jpg.rf.73b5c39e81f60ee0d74a7834217efa21.jpg,1077578.0,179523.2,0.167,train
RS_213_belg_jpg.rf.b76edb91a2efbf988a7a0666619c16f9.jpg,890066.6,102971.4,0.116,train
RS_324_belgrade_jpg.rf.12326988d157b272ebb5ccff0402736c.jpg,1068979.9,107367.0,0.1,train
RS_2314_16_e_sus_jpg.rf.1c4791c18086377f7f52ac1798bdc3f3.jpg,1361350.9,0.0,0.0,train
RS_1835_sepviva_png.rf.f21165a2678eb9eab9fbd16ee9df6603.jpg,1582566.5,372178.6,0.235,train
RS_1345_e_hewson_png.rf.1cfdb383cd29236a2858f514bbd6b727.jpg,1339943.7,255845.6,0.191,train
RS_1036_ecol_jpg.rf.9b1b74b55fb40c9c2eb391d9652df3cd.jpg,1365652.3,221402.8,0.162,train
RS_2447_sepviva_png.rf.b60bfd9fe44a7eca3ff84d97d0c2a423.jpg,1543232.3,251601.7,0.163,train
RS_1233_day_png.rf.302d6421d55cf9855d6fa241c99be8df.jpg,1458776.4,218073.3,0.149,train
CMX_1344_marlb_jpg.rf.80dfdc936ba726d2f98badf846310f34.jpg,1222854.9,170629.5,0.14,train
RS_1346_e_hewson_png.rf.344f93e7b286e92fd2f9f5941f15cd65.jpg,1366098.9,245227.6,0.18,train
RS_705_e_thompson_jpg.rf.a4b4c9dd8c64f0bee03b1a8b39a7ce72.jpg,1404588.6,236377.6,0.168,train
RS_2033_tulip_jpg.rf.6ffbdf54eac4580529f0b426b845fe6d.jpg,1078315.0,141033.6,0.131,train
CMX_2036_frank_jpg.rf.9c273c1fb2a90e544e10a1c3bfca96eb.jpg,1234831.6,145904.7,0.118,train
RS_1117_ecol_jpg.rf.84cff09709b2d3c958fc9f313cf13d84.jpg,1540649.8,234121.0,0.152,train
CMX_1356_marlb_png.rf.7aca97bbd2a9ecc380a2a64050770138.jpg,812285.7,82983.2,0.102,train
RS_1477_ewilt_png.rf.cd9f8078182e22f1e93a8bec50817ee2.jpg,1568303.7,281297.9,0.179,train
CMX_465-67_e_gir_jpg.rf.c1f33d7a8e95d031365b3235a40f661f.jpg,1194082.5,141317.0,0.118,train
RS_1219_epalmer_png.rf.07c66e6c5739b2daf8882d0fb2183fa9.jpg,1425830.4,228029.3,0.16,train
RS_1227_day_png.rf.8b1d78c5cb0a8aa14d63f2ac702ff2cd.jpg,1330329.5,202547.6,0.152,train
RS_2046_trenton_jpg.rf.a5b03e53684c88d2636b636d1d6d06b7.jpg,1347623.8,249439.3,0.185,train
RS_2215_e_sus_jpg.rf.422c9109cdaed49af3fadb6fded19434.jpg,963058.6,209229.2,0.217,train
RS_1348_e_hewson_png.rf.5a98f05ba2c27e3ef665c3cfeb6978c1.jpg,1290060.0,271866.9,0.211,train
RS_826_almond_jpg.rf.3f1696c7ce2fd7eb75e68b3b26a57baa.jpg,1352256.0,255313.0,0.189,train
CMX_1800_frank_jpg.rf.3afa55b768219c9fcb5665d814b21f19.jpg,1483143.2,272865.8,0.184,train
RS_2326_e_sus_jpg.rf.74be302ca2d6411305504d211845633f.jpg,1227305.4,205169.1,0.167,train
RS_2203_e_sus_jpg.rf.5dfe15fa5d2451e70dd88bce74e3d429.jpg,1037709.6,179945.4,0.173,train
RS_2320_e_norris_jpg.rf.78b0f1dd4eab12de29fc9c12eee2c99a.jpg,1562884.3,295911.3,0.189,train
CMX_1512_frank_jpg.rf.1e893526b3ff02626b7fd88b863552c2.jpg,1428678.1,496094.1,0.347,train
RS_2221_e_sus_jpg.rf.755db7e668ac9c86fa3237faa7728115.jpg,1151556.4,177821.1,0.154,train
RS_1329_e_hewson_png.rf.2248697a9d879dc6185b54d9dd817209.jpg,758645.8,142868.6,0.188,train
CMX_1352_marlb_png.rf.83a2a91ea4260b902cb0fe383d0c0619.jpg,1071699.2,169145.7,0.158,train
RS_2324_almond_jpg.rf.ef5c87131c67a05ee8d3be227d0e6e4b.jpg,1500988.9,257533.4,0.172,train
RS_1135_shackamaxon_jpg.rf.998fae6b08bc8c96a51c94cfe37cf5c2.jpg,1302414.2,132910.5,0.102,train
CMX_2001_frank_jpg.rf.e76df1645fc940aeed213cab404354dd.jpg,1367885.3,196738.8,0.144,train
RS_2323_almond_jpg.rf.50fc8896d77a0af2da2a33510fd17021.jpg,1163980.3,144578.5,0.124,train
RS_2309_e_sus_jpg.rf.7517aef17ac4acbae5083409dcd1d102.jpg,1240442.8,217127.6,0.175,train
RS_2217_e_sus_jpg.rf.be1194d3ceaf8f1be7eabf62a25b527d.jpg,1125028.9,223892.5,0.199,train
RS_1317_montgomery_jpg.rf.5a6fbba7d92917c0249c22e18e0c80c5.jpg,1319365.7,213320.6,0.162,train
RS_1403_ewilt_png.rf.0a619f9981db53ea6ca58ba7a54f0098.jpg,1610867.2,406648.3,0.252,train
RS_2317_sepviva_png.rf.f684fdbccf0f87d8426827d6836fcb43.jpg,1592249.0,208266.4,0.131,train
RS_1456_ewilt_png.rf.db513d25b9eb3832c82ba902d681c677.jpg,1593688.5,238420.7,0.15,train
RM_1224_e_columbia_jpg.rf.06d6bf518683ebf402f9a893740319fd.jpg,1209747.9,179485.5,0.148,train
CMX_1839_blair_jpg.rf.9905d61a93657e30eb31c0fee401c23d.jpg,1580920.4,251490.2,0.159,train
RS_1466_ewilt_png.rf.5464bdd3cc37a9d08bf2570693f987af.jpg,1449127.2,384365.4,0.265,train
CMX_1126_epalmer_png.rf.ddc74217264c4990929bf4ca4e657fc2.jpg,1343034.2,140941.4,0.105,train
RS_1362_crease_jpg.rf.5c83af41d36fba52b8de47a59bbb26a3.jpg,1433789.0,233410.3,0.163,train
RS_1460_ewilt_png.rf.7ad767c84d49594abc9667851b973144.jpg,1597546.8,231253.1,0.145,train
CMX_1309_frank_jpg.rf.2cc749a974b4862ed5c4cd6b6bbb5949.jpg,1247731.0,220458.0,0.177,train
CMX_1102_frank_jpg.rf.635063f8c457c464dba8f567268cba86.jpg,1200750.2,177616.9,0.148,train
RS_1352_e_hewson_png.rf.408c560ba215261bba11025396f3a12b.jpg,1067771.8,174280.4,0.163,train
RS_1328_e_hewson_update_jpg.rf.acdce801959c98ff73a61e3c4cf2222e.jpg,1180234.6,130393.9,0.11,train
RS_1300_ecol_jpg.rf.60d9b3734370d84ae9d0f62b0a3b9a35.jpg,1424563.0,226703.0,0.159,train
CMX_2040_frank_jpg.rf.4910119a7ea01642da898879d48e22d8.jpg,1499902.6,150390.5,0.1,train
RS_1117_e_wilt_jpg.rf.3092a3271003e6717917b9711b284ae0.jpg,1207741.4,145086.1,0.12,train
CMX_2229_trent_update_png.rf.607f0a7a213b203d9887a3851dd901e2.jpg,1424708.3,246599.0,0.173,train
CMX_1858_frank_jpg.rf.84de233ab92d2188cc93562d02970ef8.jpg,1480336.2,405058.1,0.274,train
CMX_1511_19_frank_jpg.rf.dfe31cb69c9e5578f14c9f1434442066.jpg,1193019.2,424258.9,0.356,train
CMX_1854_frank_jpg.rf.50fccf4942e35c510703523aa7bd705f.jpg,1472780.4,431857.8,0.293,train
RS_1207_ecol_jpg.rf.2dcc11eabd602599a358500948fde9f2.jpg,1400042.4,283674.8,0.203,train
RS_1354_ecol_jpg.rf.0e96561cca93f8c51ebfadebb617e95f.jpg,1455545.7,328814.8,0.226,train
CMX_2229_trent_png.rf.6be29f8bcc7c533d16ae18f9d90a82f7.jpg,1097757.2,120302.8,0.11,train
CMX_2227_trent_png.rf.4e2bddafdf23a54492e30233efa44c4a.jpg,794147.9,158404.8,0.199,train
RS_820_almond_jpg.rf.0819b63894071b2802b14faa702254f6.jpg,1431428.0,270361.3,0.189,train
RS_2205_e_sus_jpg.rf.e5802e8f3a7be249b1099e8282796a1c.jpg,1469050.4,244409.9,0.166,train
RS_1328_e_hewson_png.rf.11dfb9c0952e5b7e49bae68879c54061.jpg,882869.7,119071.3,0.135,train
RS_435_miller_png.rf.289466ae30f821d4b016662f86d2fcb0.jpg,1527959.8,546919.9,0.358,train
RS_451_moyer_jpg.rf.c8dc33b230364f1b1669c8693444b659.jpg,1102777.0,122014.5,0.111,train
RS_2318_e_sus_jpg.rf.f1fa78582321788b6fef8114b480043d.jpg,1277177.1,214401.8,0.168,train
CMX_1857_blair_png.rf.20d12b675df5528bcb332f6f387abe50.jpg,1477660.5,304711.1,0.206,train
RS_2204_e_sus_jpg.rf.2775758366a8d103fa352d67e070f6e0.jpg,1228781.0,267604.0,0.218,train
CMX_2222_frank_jpg.rf.3735d08d78d8bb9c296aab66c91a7b06.jpg,1588235.5,454156.8,0.286,train
RS_2332_almond_update_jpg.rf.52dee42e7d7044281e96b0dc2d977533.jpg,1502725.7,294325.3,0.196,train
RS_1338_e_hewson_png.rf.97af0c1a29e6e40056d37826d8a10713.jpg,1132149.1,193681.2,0.171,train
RS_1214_shackamaxon_png.rf.988d11e61354e6954ca56777226d26b3.jpg,1296079.3,192371.3,0.148,train
RS_235_e_allen_jpg.rf.d9d0ac296486c55bd773b63599d196f9.jpg,1099486.5,222002.6,0.202,train
RS_222_ethompson_png.rf.02aa69f3d2780d0e6df97b8823dbe771.jpg,1569026.5,250428.1,0.16,train
RS_1357_e_hewson_png.rf.5e6337870bdb5220754637ac2485428b.jpg,1000819.4,169631.5,0.169,train
CMX_2005_frank_jpg.rf.c2091f57db7ad04c8e08cc0c5eec75ea.jpg,1261142.2,259516.7,0.206,train
RS_1780_frank_jpg.rf.e45304c8dcc430bd38d039a9dcf3a75a.jpg,1199359.1,242097.8,0.202,train
RS_1350_e_hewson_png.rf.e43c61965a60a947950b96ff9ef7effe.jpg,753230.9,89493.1,0.119,train
RS_831_almond_jpg.rf.a575bd62ebc3a2c2e59a3ede04ce2603.jpg,1461749.2,302448.2,0.207,train
