filename,facade_area_px,window_area_px,wwr,split
RS_1342_crease_jpg.rf.1a2b565484ee487a16de0aa4d891cc0b.jpg,1483564.5,139047.3,0.094,train
CMX_2012_frankford_jpg.rf.f847327b3dc336c78a4e187a774a09af.jpg,1222570.8,194600.5,0.159,train
RS_2319_e_sus_jpg.rf.4d65bd6f50643a1a3e4ae9a9646232ec.jpg,1360753.3,141073.0,0.104,train
RS_302_belgrade_jpg.rf.ea01c4909b5216d6578344749587d725.jpg,1256908.8,147902.0,0.118,train
RS_459_moyer_png.rf.dfb3bb5f70d84968ff986af2884c8d20.jpg,1476221.6,192336.2,0.13,train
RS_2215_e_sus_update_jpg.rf.7ce2cb5d6f4fe02e0a952935d69293d7.jpg,1198684.7,188046.7,0.157,train
RS_1110_ecol_jpg.rf.a078265357700707d1b9c43e6dc8a185.jpg,1438913.5,322652.4,0.224,train
RS_2208_e_sus_jpg.rf.6a09af12cf9435906467eb68eb8041fd.jpg,1111718.0,151512.4,0.136,train
RS_2324_e_sus_jpg.rf.7e69fff0d883fe350811d36585669a51.jpg,1218069.7,234278.3,0.192,train
RS_1312_e_hewson_png.rf.2165dd9631a32448863ef7d8b7af99df.jpg,767916.0,97003.5,0.126,train
CMX_1114_frank_update_jpg.rf.16cfaa60e42c09a5b4a05c6b71918abc.jpg,1371920.5,123665.6,0.09,train
CMX_455_e_gir_jpg.rf.7f25327f229a7c68c57be27355b92b6c.jpg,1301876.0,220403.4,0.169,train
RS_2451_sepviva_png.rf.6ef04a78dc7e2e0145c0c6bf8c4660f6.jpg,1407857.1,262747.5,0.187,train
RS_2306_e_sus_jpg.rf.3aae648c9c1da2c4f034364aee68cf37.jpg,1266134.5,192872.8,0.152,train
CMX_429_e_gir_jpg.rf.2c75d087d8bd84060d4197051e9a7580.jpg,1141033.5,112274.6,0.098,train
RS_2038_trenton_jpg.rf.1b0ad3c03299d02f30c9d66fc8a5978a.jpg,1485386.6,222861.8,0.15,train
RS_1224_oxford_jpg.rf.bea00f43b69916eb827cd18d24efa025.jpg,1163304.8,300433.2,0.258,train
CMX_1142_frank_jpg.rf.adea7b0ec97f006835a2422904fbc5fe.jpg,1427982.9,147384.9,0.103,train
RS_2307_almond_jpg.rf.16a0eee8883fca5537cf05845cc76996.jpg,1394029.4,298864.8,0.214,train
RS_1204_ecol_jpg.rf.7734691647afce14df2d000da4e9b7a4.jpg,1319997.7,313194.0,0.237,train
RS_815_almond_jpg.rf.4d4d3334c135e938828c32c3fb46f218.jpg,1354306.3,252785.7,0.187,train
RS_1123_montgomery_jpg.rf.56c677ea34a52c7670f27a504bc8a52c.jpg,1092639.4,179358.2,0.164,train
CMX_339_belgrade_jpg.rf.3cc6e354b49cd9e4ade8bc1b323f9109.jpg,1454331.0,97925.9,0.067,train
RS_2313_e_sus_jpg.rf.c26d3f44e4ec98c6c9789eb268dda6c2.jpg,1371608.7,68996.7,0.05,train
RS_1405_ewilt_png.rf.0660034ed17fd6e53f5a1da841917257.jpg,1536930.4,302993.9,0.197,train
RS_2212_almond_jpg.rf.1d31efc786fdb9f74f5652dfc58f4a5c.jpg,1450101.7,252247.8,0.174,train
RS_2317_e_sus_jpg.rf.467edb44978990bc830568b68eccf30d.jpg,1207081.3,175972.9,0.146,train
RS_848_almond_jpg.rf.463b6597afec51c9a983d67f22cbe097.jpg,1451575.4,284555.4,0.196,train
CMX_441_e_girard_jpg.rf.7f7840a96484bd3332875db45e84a7a3.jpg,1132551.9,247403.2,0.218,train
CMX_1860_frank_jpg.rf.c8aa57fa8d3782ff939a2f258781e5bb.jpg,1339534.1,336971.1,0.252,train
RS_1245_day_png.rf.63f9eb540b0606eda30d3bf3348bbf44.jpg,1182564.9,181006.7,0.153,train
RS_1231_day_png.rf.ce0eef3c766c6139b6d78a89210ecd42.jpg,1227768.7,260220.9,0.212,train
RS_1108_ecol_update_png.rf.92c81624798c0e518e1b3b33fa683630.jpg,1466602.7,287978.5,0.196,train
CMX_405_e_gir_jpg.rf.094883b43908367b388f0c832a441a94.jpg,1216426.9,227907.1,0.187,train
RS_2207_e_sus_jpg.rf.75d6f4443e67db3d5467aed6ed9dadc5.jpg,1098590.5,184702.8,0.168,train
CMX_2231_trent_update_jpg.rf.f61b02fd0aa4af92e7d4ad9e4c9bf959.jpg,1199411.0,226364.1,0.189,train
CMX_413_e_gir_jpg.rf.2ce71a15166c3e20906820ca3c00c821.jpg,1544902.4,321210.0,0.208,train
RS_2652_e_norris_jpg.rf.6b7006b053fb013391bdae3aed6ddac1.jpg,1308822.4,203294.7,0.155,train
RS_1309_marlborough_png.rf.46a26d567dcb703ed6c8c5ab300d453b.jpg,1583543.9,176937.2,0.112,train
RS_1470_ewilt_png.rf.56f6b2522722c7d1cdb31dabc97d60a5.jpg,1505169.3,291509.2,0.194,train
RS_449_miller_png.rf.1ffcf29051997ca11e3bf4e61f147f65.jpg,1516960.3,276638.3,0.182,train
RS_2044_trenton_jpg.rf.a1081d9c2fdc2b2635e9ff592dbd7d08.jpg,1455608.2,281843.4,0.194,train
CMX_2225_trent_png.rf.1eae3748565face908426e0677693290.jpg,927327.0,157793.4,0.17,train
RS_1251_e_sus_jpg.rf.61954c25ba55ea7fad760c0fbf6256ed.jpg,1068858.8,243823.2,0.228,train
RS_2022_trenton_jpg.rf.965ab72aed6cfbbbd5b02d24ab378645.jpg,1128771.1,241030.1,0.214,train
RS_2206_e_sus_jpg.rf.a3c03689b7eca22b5becab97632fca99.jpg,1145604.1,192872.3,0.168,train
RS_1336_e_hewson_png.rf.5edb30f3ab440d97cadef0294c59e2bf.jpg,901845.2,123628.6,0.137,train
RS_2032_trenton_jpg.rf.b3b285297a6b75da295fe4333eaf9d60.jpg,1392645.7,272181.6,0.195,train
RS_2650_e_norris_jpg.rf.c94fa1b4486a04c135157dde75032a61.jpg,1595855.2,298875.6,0.187,train
CMX_601_e_girard_jpg.rf.a23fe385336dd7ff1bb5481bce279e33.jpg,1304832.5,255423.6,0.196,train
RS_813_almond_jpg.rf.faa3ae635790de38b63adcc35e7fe283.jpg,1298849.1,287083.6,0.221,train
RS_421_moyer_png.rf.f108b1b0c9b37d70d3dc28b8689bc29e.jpg,1531425.0,168312.7,0.11,train
CMX_1851_blair_png.rf.a610a124f3b19f6bcc04845a00699ea5.jpg,1231687.6,254403.2,0.207,valid
RS_1448_ewilt_png.rf.d91f6044a6bd5980fae7f3ca49f2d6e4.jpg,1433090.3,318939.6,0.223,valid
RS_1443_e_col_jpg.rf.40b0e8b6188ffd4ede664ccd78e442d9.jpg,967747.3,151827.4,0.157,valid
RS_1324_e_hewson_png.rf.1d43f5f0499cdb9e5950a21851a9a606.jpg,765343.3,76423.6,0.1,valid
RS_1350_crease_jpg.rf.9f8aa888a47d4cab7c30857717921e20.jpg,1418593.8,119164.1,0.084,valid
RS_810_almond_jpg.rf.02059766256234a71705ae923aa6f911.jpg,1291869.9,279017.3,0.216,valid
RS_1342_e_hewson_png.rf.21870471e2a07582e14fe2c58d32add3.jpg,1184283.4,107993.8,0.091,valid
CMX_1354_marlb_png.rf.41e22a27268579b562db93abb59df527.jpg,1053306.9,168469.4,0.16,valid
CMX_206_e_girard_jpg.rf.72ce171b70e1618e1a2e3aacaead5452.jpg,0.0,239297.8,,valid
RS_2034_trenton_jpg.rf.9990f7656e57a3997ebe8c00e910208c.jpg,1473342.4,228473.1,0.155,valid
RS_2202_04_e_sus_jpg.rf.cf15c219075cac2aa8be3ac9321fdfa1.jpg,1271846.2,265670.9,0.209,valid
RS_2305_e_norris_jpg.rf.744c0ba940890b25bdb7e4a1792adcaa.jpg,1534449.0,368597.2,0.24,valid
RS_1341_e_hewson_png.rf.955c82df765f91f8b2b5583a584cced0.jpg,1090077.4,140196.4,0.129,valid
CMX_2235_blair_update_png.rf.3bec0b40310229dca024ab2403beb29a.jpg,1253320.7,168406.9,0.134,valid
CMX_1861_blair_png.rf.a0aec9be34dff6795fa861c0326b281e.jpg,1525378.6,366441.6,0.24,valid
RS_1346_crease_jpg.rf.2340849c07c65c61de6acbd41bc55a6e.jpg,1431922.4,134893.2,0.094,valid
RS_2014_trenton_jpg.rf.86b85d44c0f50f48753ce091453a9eff.jpg,1081077.8,238842.0,0.221,valid
RS_806_almond_jpg.rf.4221a192634b510e79ef05eb3cc56a8f.jpg,1201931.4,253995.1,0.211,valid
RS_2310_e_sus_jpg.rf.41d366e66c4fc0eea733fa4ff86c492d.jpg,1116647.5,221267.3,0.198,valid
RS_1334_e_hewson_png.rf.69319513bcfbd9e9ec04da6a9cf80ccd.jpg,1226495.7,178100.0,0.145,valid
RS_1452_ewilt_png.rf.77529a4a72e81095c9dab285f77f2cac.jpg,1609146.1,276774.9,0.172,valid
CMX_1841_blair_jpg.rf.a8e3f32150e35fa85abf7178377d7998.jpg,1301259.4,201312.1,0.155,valid
RS_1225_day_png.rf.ec7d0c9748d9277457cc4db0d4186d86.jpg,1023748.8,119790.2,0.117,valid
RS_2327_almond_jpg.rf.7d805011eb70dda52407a619b9718c5c.jpg,1252658.0,241806.5,0.193,valid
CMX_1412_frank_jpg.rf.95c81a53634eb1595a9fc91d73523e1a.jpg,1474047.3,220476.1,0.15,valid
RS_1415_ewilt_jpg.rf.29685c10e4cc045157ba4888e8008465.jpg,1126815.5,168852.8,0.15,valid
CMX_1863_blair_png.rf.9a627169a2e0922a63faa5b2c062c531.jpg,729885.7,12691.3,0.017,valid
CMX_1509_frank_jpg.rf.801d9539f5a49945c190c93c71c6a595.jpg,1041910.8,227309.3,0.218,valid
RS_2318_e_norris_jpg.rf.3a09ddb98d491fbf584aa995555dadc0.jpg,1112376.0,113002.7,0.102,valid
CMX_2161_e_norris_jpg.rf.4ccf208309730f8cc7000259c23dac77.jpg,1584444.9,311530.1,0.197,valid
RS_824_almond_jpg.rf.64d497b64f9f5fdfd785c3fc746abfe0.jpg,1299685.9,261752.3,0.201,valid
CMX_1206_e_palmer_jpg.rf.9feaa027e20c2ee932f226a57e693a24.jpg,970121.8,214244.3,0.221,valid
CMX_1843_blair_jpg.rf.c33ef4b4572db52cf87b3c7af13a0319.jpg,1412295.4,277827.7,0.197,valid
RS_1313_e_palmer_jpg.rf.992c8fbaa6769d5ea343b3ee587b116f.jpg,888340.2,151923.7,0.171,valid
RS_1356_58_e_hewson_png.rf.a1021df5e0058e2c57c9633735799704.jpg,1157263.3,155372.3,0.134,valid
RS_1234_marlborough_jpg.rf.563816f3828987447b73b15d294994c3.jpg,1138992.7,159324.1,0.14,valid
RS_1330_e_hewson_png.rf.284b988d7994a57f7b6879d6e96df0cc.jpg,1212815.0,241280.6,0.199,valid
RS_1240_e_palmer_jpg.rf.e186095b3dd9560b64099d61dcc45fec.jpg,894515.6,95788.6,0.107,valid
RS_1472_ewilt_png.rf.63657a5f52911cc8b7fc6e0014f99116.jpg,1371019.4,305892.6,0.223,valid
CMX_1348_marlb_png.rf.2536e8306fd31b3b04316c3eb0729437.jpg,1227676.5,167875.9,0.137,valid
RS_1116_day_jpg.rf.c8f859ffdcd3df841ff8c154b3db62e0.jpg,1604431.0,238680.7,0.149,valid
RS_1423_ewilt_update_jpg.rf.eae37243f5b57e198bb6dc028ce36e61.jpg,1090428.4,134119.5,0.123,valid
RS_1458_ewilt_png.rf.4897e3bebaeb8fee988b54a8c344d54c.jpg,1574575.3,265758.4,0.169,valid
CMX_1847_blair_jpg.rf.4f2b286330840a6514519c8d15c3bc20.jpg,1410796.2,199709.1,0.142,valid
RS_1301_montgomery_jpg.rf.e8ee0b336a24c4bf10cc660e003f575b.jpg,1143604.9,121847.7,0.107,valid
RS_1347_e_hewson_png.rf.4c83705d098626e9a0617bc761195a0a.jpg,1027758.2,130591.9,0.127,valid
CMX_1820_frank_jpg.rf.c06a4ad7cf0d7b3858ba27ed6991a2ff.jpg,1516356.2,322947.7,0.213,valid
RS_1315_e_hewson_png.rf.428a776af598419b3cb9d376fe88c6c3.jpg,991804.2,98292.9,0.099,valid
RS_1311_e_hewson_png.rf.e0c805c3493b14efb7a48b76dde9cbfd.jpg,879300.8,110756.5,0.126,valid
CMX_403_e_gir_jpg.rf.60fc60621c70ea3f2d570a97b19bfada.jpg,1205017.4,205898.0,0.171,valid
RS_1113_ecol_jpg.rf.fb245a8293e51c0726a8d1d0aa9ea219.jpg,1402077.8,287896.5,0.205,valid
CMX_1601_frank_jpg.rf.283c79a7e8185fb48ec40a97d348bfa6.jpg,1086782.4,321721.9,0.296,valid
CMX_1414_frank_jpg.rf.c62451dbe04bc30861090c24790eb6c2.jpg,1529122.0,292508.1,0.191,valid
RS_1323_montgomery_jpg.rf.f54fe184e8aa5f20bd05f337c33347ad.jpg,900359.2,179121.6,0.199,valid
RS_1468_ewilt_png.rf.525d21f6b69f17f0e0f2c096d195140c.jpg,1612389.5,309557.2,0.192,valid
CMX_1108_12_frank_jpg.rf.cd8a13a3c9ae403e7600750921b8f0dd.jpg,1439446.5,277866.1,0.193,valid
RS_429_belgrade_jpg.rf.b484aba0c41e721f5030c8e127a0827b.jpg,1120826.9,130259.8,0.116,test
CMX_2236_38_frank_jpg.rf.064d6a83d088e3feeb0ee34970ccf3f0.jpg,1296111.3,198961.2,0.154,test
RS_2050_trenton_jpg.rf.b383df9b416ed2fef8345823ca3f80c7.jpg,1381632.4,172354.6,0.125,test
RS_2223_e_sus_jpg.rf.5d029a7aafda43a62db9662825579cc8.jpg,1147954.8,180186.0,0.157,test
RS_1249_marlborough_png.rf.31c3dc6d788c0e892e8902f90e19dc47.jpg,1554008.8,248090.0,0.16,test
RS_2328_almond_jpg.rf.295eb34b1d509de2e4ab93467293d249.jpg,1398886.4,302884.2,0.217,test
RS_1410_emerick_jpg.rf.251c831e85a4ac09a97305309e7a694f.jpg,1101007.9,224378.0,0.204,test
RS_812_almond_jpg.rf.3ba5beef299df6b60a2a2dda37858a99.jpg,1424060.9,232862.8,0.164,test
RS_1450_ewilt_png.rf.b48ee63244a51174c75cfee491b6963c.jpg,1609574.3,140808.9,0.087,test
RS_1221_ecol_jpg.rf.95fb3d72781c537d4a956981fc192a7c.jpg,1489163.5,207438.9,0.139,test
CMX_1836_frank_jpg.rf.ccf566211901c46cae99124384d87b39.jpg,1218669.9,165198.9,0.136,test
RS_1352_crease_jpg.rf.31ae95f31c0d5ab6921f47e3f7c7c967.jpg,1421924.4,132516.3,0.093,test
CMX_437_e_gir_jpg.rf.acb72f4e848b9a63a1fe6dcbe7960494.jpg,1328672.7,205950.5,0.155,test
RS_1228_ecol_jpg.rf.c6e8d18418b8fbeecf926f0146098f80.jpg,1343395.6,323703.0,0.241,test
RS_1221_epalmer_png.rf.316c4f8602956a084f4eca183df6fef1.jpg,1448755.4,278007.0,0.192,test
RS_1345_ecol_jpg.rf.9f1ed213d16b2d376ec8d156422913b6.jpg,1488684.8,396187.1,0.266,test
RS_1211_17_day_png.rf.44fd4e763dc00a1d8135958e342586ba.jpg,1522886.1,92704.1,0.061,test
RS_1401_e_columbia_jpg.rf.c3e0516707f4b5649824f8bf084b9a28.jpg,1209782.9,277761.1,0.23,test
RS_1215_epalmer_png.rf.c0c5df242d6c1689ebd4a7c1b075b90c.jpg,1382774.2,233989.0,0.169,test
RS_461_moyer_png.rf.b7f4e7e2804339ed141ded557781aff4.jpg,1521373.2,222666.2,0.146,test
CMX_2223_trent_png.rf.73443c8b6b94135368fb71579741ae97.jpg,874700.5,165157.5,0.189,test
CMX_2228_frank_jpg.rf.f0edd19a1362f710e3caeab5eb274b55.jpg,1553642.8,523005.2,0.337,test
RS_1234-36_montgomery_jpg.rf.46545fc3824e22689708dff2cc3efa18.jpg,1128706.4,193172.5,0.171,test
RS_2315_sepviva_png.rf.c981256c8afa03ab597ad1b3703aff1c.jpg,1324328.1,189941.4,0.143,test
RS_1314_e_hewson_png.rf.09af9aaab2bc6c4f8f6bcffdcdafe8a9.jpg,1076064.1,128604.9,0.12,test
CMX_1859_blair_update_png.rf.54fbca3aeeb1632032de6244952b2d1a.jpg,1188541.4,214395.3,0.18,test
CMX_1148_frank_jpg.rf.480ec23c6fcde45b544a5d3bbf348acc.jpg,865011.6,148373.3,0.172,test
RS_1316_e_hewson_png.rf.d0eb539ec477e40abac833a454d137a4.jpg,1027407.7,202366.6,0.197,test
RS_2330_almond_jpg.rf.2d29e39f825f654a9d05fc83f5ca5e21.jpg,1323089.0,302460.9,0.229,test
RS_2308_e_sus_jpg.rf.da561f656ff967b70483eb0daa65ee9c.jpg,1148749.4,158237.0,0.138,test
CMX_439_e_girard_jpg.rf.23f165992fa7959506f63e3d2ad509ed.jpg,1358671.1,122146.6,0.09,test
CMX_1358_marlb_png.rf.512dbc30940de33d10034a9b17b5493e.jpg,908628.6,150215.3,0.165,test
CMX_1350_marlb_png.rf.b9cddf72b24c7a82087321164220dd13.jpg,1127605.9,189952.4,0.168,test
CMX_1850_frank_jpg.rf.0522ee1f946c966bdbef3805f16201b9.jpg,1376182.7,422815.5,0.307,test
CMX_1806_frank_jpg.rf.1995f07b68de6bc6b9f78c3f975f79f3.jpg,1484590.8,260515.7,0.175,test
RS_220_e_thompson_jpg.rf.2387a449d72167e7917813bb4b8042cd.jpg,1150118.7,153452.7,0.133,test
CMX_1855_blair_update_png.rf.8c67288c5b3c7e49819f4ef010e50ac0.jpg,1163817.6,215510.5,0.185,test
RS_816_almond_jpg.rf.7cf7672685fb5fedeca5c03fbd243f3d.jpg,1379036.2,283493.7,0.206,test
RS_1033_e_palmer_jpg.rf.189095f1c690c5e27dbd79279a838a93.jpg,1071061.1,96270.9,0.09,test
RS_2305_e_sus_jpg.rf.f3aabde7ecd220281c072ac5d151275f.jpg,1464772.2,212960.6,0.145,test
RS_1100_marlborough_jpg.rf.7dda71757ff7324040429fdc8bb103b3.jpg,1087522.9,103706.8,0.095,test
CMX_1505_frank_jpg.rf.190bea934b1fa65a91a3a0f433b67268.jpg,1498716.4,282162.1,0.188,test
RS_1032_ecol_jpg.rf.5bdf0d0a0bbfc96530798c3f40f828df.jpg,1525026.1,401813.7,0.263,test
RS_823_almond_jpg.rf.fc2597741334938ed87c1b3e4a90904e.jpg,1132951.6,192527.5,0.17,test
CMX_2227_blair_png.rf.6a0793f5a78793344e039bbffb451ea0.jpg,706872.5,72589.0,0.103,test
CMX_2028_frank_jpg.rf.a447f207dda0df085d7a6d020e585803.jpg,1453811.8,391880.3,0.27,test
RS_2303_e_sus_update_jpg.rf.60bcb4c908651eef39558c7bfe072920.jpg,1246573.4,128264.2,0.103,test
RS_1355_e_hewson_png.rf.9555b8e0a49086ab420193af6b9a18ec.jpg,956925.0,254181.6,0.266,test
RS_1405_emerick_png.rf.0690d345a67620944bba4aa127613751.jpg,1404054.4,156171.5,0.111,test
CMX_1856_frank_jpg.rf.a254731b4af88da885f018d86908d8fe.jpg,1605875.6,403548.9,0.251,test
RS_1247_marlborough_png.rf.391d3350b8f66ff16c3298f3c04972e0.jpg,1574172.4,264294.4,0.168,test
CMX_1502_08_frank_jpg.rf.ec510f463dad8eb1ab5bd682c7af0bcd.jpg,1331440.9,477431.4,0.359,test
RS_1116_oxford_jpg.rf.dcfaa12bd006c9eb240c8ec4c4d32f93.jpg,1352569.8,336167.2,0.249,test
RS_2024_trenton_jpg.rf.29ac73b8b80c649cf64866351a743c4c.jpg,1238038.2,207992.2,0.168,test
