Image_ID,Address,Dominant_Material,WWR,Brick_Pct,Stucco_Pct,Vinyl_Pct,Decorative_stone_Pct,Aluminum_Composite_Pct,Metal_Pct,Fibercement_Pct,GT_Front_Wall,GT_Sec_Front_Wall,GT_Proportion,GT_WWR,Match
CMX_1102_frank,1102 FRANKFORD AVE,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1108_12_frank,1108-12 FRANKFORD AVE,Brick,0.350,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1114_frank_update,1114 FRANKFORD AVE,Brick,0.300,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1126_epalmer,1126 E PALMER ST,Brick,0.300,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1142_frank,1142 FRANKFORD AVE,Metal,0.450,0.0,0.0,25.0,0.0,0.0,75.0,0.0,Fibercement,,1,,No
CMX_1144_frank,1144 FRANKFORD AVE,Unknown,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,Aluminum Composite,2/3,,No
CMX_1148_frank,1148 FRANKFORD AVE,Decorative stone,0.200,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
CMX_1206_e_palmer,1206 E PALMER ST,Brick,0.300,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Brick,Metal,1/2,,Yes
CMX_1309_frank,1309 FRANKFORD AVE,Brick,0.300,66.7,0.0,0.0,33.3,0.0,0.0,0.0,Decorative stone,Brick,1/2,,Yes
CMX_1317_23_frank,1317-23 FRANKFORD AVE,Fibercement,0.400,25.0,0.0,0.0,0.0,0.0,0.0,75.0,Fibercement,,1,,Yes
CMX_1342_marlb,1342 MARLBOROUGH ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1344_marlb,1344 MARLBOROUGH ST,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1346_marlb,1346 MARLBOROUGH ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1348_marlb,1348 MARLBOROUGH ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1350_marlb,1350 MARLBOROUGH ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1352_marlb,1352 MARLBOROUGH ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1354_marlb,1354 MARLBOROUGH ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1356_marlb,1356 MARLBOROUGH ST,Decorative stone,0.150,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
CMX_1358_marlb,1358 MARLBOROUGH ST,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1360_marlb,1360 MARLBOROUGH ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1362_marlb,1362 MARLBOROUGH ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1412_frank,1412 FRANKFORD AVE,Metal,0.450,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Metal,,1,,Yes
CMX_1414_frank,1414 FRANKFORD AVE,Metal,0.250,0.0,0.0,0.0,0.0,0.0,75.0,25.0,Metal,,1,,Yes
CMX_1444_frank,1444 FRANKFORD AVE,Brick,0.200,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Aluminum Composite,Brick,3/4,,Yes
CMX_1500_frank,1500 FRANKFORD,Brick,0.350,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Fibercement,Brick,1/2,,Yes
CMX_1502_08_frank,1502-08 FRANKFORD AVE,Brick,0.400,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Fibercement,Brick,1/2,,Yes
CMX_1505_frank,1505 FRANKFORD AVE,Metal,0.220,0.0,33.3,0.0,0.0,0.0,66.7,0.0,Metal,Stucco,2/3,,Yes
CMX_1509_frank,1509 FRANKFORD AVE,Fibercement,0.200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Vinyl,,1,,No
CMX_1510_frank,1510 FRANKFORD AVE,Fibercement,0.300,33.3,0.0,0.0,0.0,0.0,0.0,66.7,Fibercement,Brick,1/2,,Yes
CMX_1511_19_frank,1511-19 FRANKFORD AVE,Fibercement,0.350,33.3,0.0,0.0,0.0,0.0,0.0,66.7,Fibercement,Brick,2/3,,Yes
CMX_1512_frank,1512 FRANKFORD AVE,Brick,0.500,50.0,0.0,0.0,50.0,0.0,0.0,0.0,Decorative stone,Aluminum Composite,1/2,,No
CMX_1514_16_frank_update,1514-16 FRANKFORD AVE,Fibercement,0.500,33.3,0.0,0.0,0.0,0.0,0.0,66.7,Decorative stone,Aluminum Composite,1/2,,No
CMX_1520_frank,1520 FRANKFORD AVE,Vinyl,0.250,0.0,0.0,50.0,50.0,0.0,0.0,0.0,Decorative stone,Vinyl,1/2,,Yes
CMX_1546_48_frank,1546-48 FRANKFORD AVE,Brick,0.250,66.7,0.0,0.0,0.0,0.0,0.0,33.3,Brick,Vinyl,2/3,,Yes
CMX_1601_frank,1601 FRANKFORD AVE,Brick,0.300,75.0,0.0,0.0,0.0,0.0,0.0,25.0,Brick,,1,,Yes
CMX_1778_frank,1778 FRANKFORD AVE,Stucco,0.250,0.0,50.0,0.0,50.0,0.0,0.0,0.0,Decorative stone,Stucco,1/2,,Yes
CMX_1800_frank,1800 FRANKFORD AVE,Brick,0.200,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Brick,Metal,2/3,,Yes
CMX_1806_frank,1806 FRANKFORD AVE,Brick,0.250,50.0,0.0,50.0,0.0,0.0,0.0,0.0,Fibercement,Brick,2/3,,Yes
CMX_1820_frank,1820 FRANKFORD AVE,Brick,0.300,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Brick,Aluminum Composite,1/2,,Yes
CMX_1822_frank,1822 FRANKFORD AVE,Brick,0.350,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Aluminum Composite,Brick,2/3,,Yes
CMX_1828_frank,1828 FRANKFORD AVE,Unknown,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,No
CMX_1830_frank,1830 FRANKFORD AVE,Aluminum Composite,0.200,0.0,0.0,0.0,0.0,75.0,0.0,25.0,Aluminum Composite,Fibercement,2/3,,Yes
CMX_1832_frank,1832 FRANKFORD AVE,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_1836_frank,1836 FRANKFORD AVE,Brick,0.350,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_1837_blair,1837 BLAIR STREET,Brick,0.350,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1839_blair,1839 BLAIR STREET,Brick,0.300,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1841_blair,1841 BLAIR STREET,Brick,0.300,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1843_blair,1843 BLAIR STREET,Brick,0.250,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1845_blair,1845 BLAIR STREET,Brick,0.300,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1847_blair,1847 BLAIR STREET,Brick,0.300,66.7,0.0,0.0,0.0,0.0,0.0,33.3,Aluminum Composite,Brick,1/2,,Yes
CMX_1849_blair,1849 BLAIR STREET,Brick,0.400,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1850_frank,1850 FRANKFORD AVE,Brick,0.400,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Fibercement,Brick,2/3,,Yes
CMX_1851_blair,1851 BLAIR STREET,Brick,0.350,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1852_frank,1852 FRANKFORD AVE,Brick,0.400,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_1853_blair,1853 BLAIR STREET,Brick,0.400,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1854_frank,1854 FRANKFORD AVE,Brick,0.450,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_1855_blair_update,1855 BLAIR STREET,Brick,0.400,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1856_frank,1856 FRANKFORD AVE,Brick,0.400,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_1857_blair,1857 BLAIR STREET,Brick,0.400,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1858_frank,1858 FRANKFORD AVE,Brick,0.450,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_1859_blair_update,1859 BLAIR STREET,Unknown,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aluminum Composite,Brick,1/2,,No
CMX_1860_frank,1860 FRANKFORD AVE,Brick,0.450,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_1861_blair,1861 BLAIR STREET,Brick,0.350,75.0,0.0,0.0,0.0,25.0,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_1862_frank,1862 FRANKFORD AVE,Brick,0.450,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_1863_blair,1863 BLAIR STREET,Metal,0.120,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Vinyl,,1,,No
CMX_1865_blair,1865 BLAIR STREET,Brick,0.250,75.0,0.0,0.0,0.0,0.0,25.0,0.0,Brick,,1,,Yes
CMX_1867_blair,1867 BLAIR STREET,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_2000_frank,2000 FRANKFORD AVE,Brick,0.200,66.7,0.0,0.0,33.3,0.0,0.0,0.0,Brick,Decorative stone,2/3,,Yes
CMX_2001_frank,2001 FRANKFORD AVE,Brick,0.250,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Aluminum Composite,Brick,2/3,,Yes
CMX_2002_04_frank,2002-04 FRANKFORD AVE,Brick,0.400,66.7,0.0,0.0,0.0,0.0,33.3,0.0,Brick,Metal,2/3,,Yes
CMX_2003_frank,2003 FRANKFORD AVE,Brick,0.200,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Aluminum Composite,Brick,2/3,,Yes
CMX_2005_frank,2005 FRANKFORD AVE,Brick,0.250,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Brick,Metal,1/2,,Yes
CMX_2006_10_frank,2006-10 FRANKFORD AVE,Metal,0.350,25.0,0.0,0.0,0.0,0.0,75.0,0.0,Metal,,1,,Yes
CMX_2012_frankford,2012 FRANKFORD AVE,Metal,0.350,25.0,0.0,0.0,0.0,0.0,75.0,0.0,Metal,,1,,Yes
CMX_2026_frank,2026 FRANKFORD AVE,Aluminum Composite,0.450,0.0,0.0,0.0,33.3,66.7,0.0,0.0,Aluminum Composite,Brick,2/3,,Yes
CMX_2028_frank,2028 FRANKFORD AVE,Brick,0.350,66.7,0.0,0.0,0.0,0.0,0.0,33.3,Brick,Fibercement,3/4,,Yes
CMX_2030_frank,2030 FRANKFORD AVE,Brick,0.150,75.0,25.0,0.0,0.0,0.0,0.0,0.0,Brick,Decorative stone,2/3,,Yes
CMX_2036_frank,2036 FRANKFORD AVE,Aluminum Composite,0.350,25.0,0.0,0.0,0.0,75.0,0.0,0.0,Aluminum Composite,Stucco,2/3,,Yes
CMX_204_e_girard,204 E GIRARD AVE,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_2040_frank,2040 FRANKFORD AVE,Brick,0.300,75.0,0.0,0.0,0.0,0.0,25.0,0.0,Brick,,1,,Yes
CMX_206_e_girard,206 E GIRARD AVE,Stucco,0.300,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
CMX_208_e_girard,208 E GIRARD AVE,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_210_e_girard,210 E GIRARD AVE,Stucco,0.180,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
CMX_2161_e_norris,2161 E NORRIS ST,Brick,0.250,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Aluminum Composite,Brick,2/3,,Yes
CMX_2209_blair,2209 BLAIR STREET,Brick,0.250,75.0,25.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_2216_frank_update,2216 FRANKFORD AVE,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
CMX_2220_22_e_sus,2220-22 E SUSQUEHANNA AVE,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_2220_frank,2220 FRANKFORD AVE,Brick,0.300,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_2221_trent,2221 TRENTON AVE,Aluminum Composite,0.350,25.0,0.0,0.0,0.0,75.0,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_2222_frank,2222 FRANKFORD AVE,Brick,0.300,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_2223_trent,2223 TRENTON AVE,Aluminum Composite,0.350,33.3,0.0,0.0,0.0,66.7,0.0,0.0,Aluminum Composite,Brick,1/2,,Yes
CMX_2224_frank,2224 FRANKFORD AVE,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
CMX_2225_trent,2225 TRENTON AVE,Brick,0.300,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Aluminum Composite,Brick,1/2,,Yes
CMX_2226_frank,2226 FRANKFORD AVE,Brick,0.350,66.7,0.0,0.0,0.0,0.0,33.3,0.0,Brick,,1,,Yes
CMX_2227_blair,2227 BLAIR STREET,Stucco,0.200,0.0,75.0,0.0,0.0,0.0,0.0,25.0,Stucco,,1,,Yes
CMX_2227_trent,2227 TRENTON AVE,Brick,0.350,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Aluminum Composite,Brick,1/2,,Yes
CMX_2228_frank,2228 FRANKFORD AVE,Metal,0.550,0.0,0.0,0.0,0.0,25.0,75.0,0.0,Aluminum Composite,,1,,No
CMX_2229_trent_update,2229 TRENTON AVE,Brick,0.250,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Brick,Aluminum Composite,2/3,,Yes
CMX_2231_trent_update,2231 TRENTON AVE,Brick,0.250,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_2232_frank,2232 FRANKFORD AVE,Brick,0.400,66.7,0.0,0.0,0.0,0.0,0.0,33.3,Brick,Fibercement,2/3,,Yes
CMX_2235_blair_update,2235 BLAIR STREET,Brick,0.200,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_2236_38_frank,2236_38 FRANKFORD AVE,Stucco,0.200,0.0,66.7,33.3,0.0,0.0,0.0,0.0,Stucco,Vinyl,2/3,,Yes
CMX_2237_blair,2237 BLAIR STREET,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_2323_frank,2323 FRANKFORD AVE,Brick,0.150,66.7,33.3,0.0,0.0,0.0,0.0,0.0,Brick,Stucco,2/3,,Yes
CMX_2325_frank,2325 FRANKFORD AVE,Brick,0.350,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
CMX_2327_frank_update,2327 FRANKFORD AVE,Brick,0.450,66.7,0.0,0.0,33.3,0.0,0.0,0.0,Brick,,1,,Yes
CMX_2370_e_norris,2370 E NORRIS ST,Brick,0.200,75.0,0.0,0.0,0.0,0.0,25.0,0.0,Brick,Metal,2/3,,Yes
CMX_339_belgrade,339 BELGRADE ST,Brick,0.100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_401_e_gir,401 E GIRARD AVE,Stucco,0.300,0.0,66.7,0.0,0.0,0.0,33.3,0.0,Stucco,Vinyl,2/3,,Yes
CMX_403_e_gir,403 E GIRARD AVE,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
CMX_405_e_gir,405 E GIRARD AVE,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
CMX_407_e_gir,407 E GIRARD AVE,Brick,0.350,66.7,33.3,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_409_e_gir,409 E GIRARD AVE,Brick,0.300,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_411_e_gir,411 E GIRARD AVE,Brick,0.300,66.7,33.3,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_413_e_gir,413 E GIRARD AVE,Brick,0.350,66.7,0.0,0.0,33.3,0.0,0.0,0.0,Brick,,1,,Yes
CMX_415_e_gir,415 E GIRARD AVE,Brick,0.250,66.7,0.0,0.0,0.0,0.0,33.3,0.0,Brick,,1,,Yes
CMX_419_e_gir,419 E GIRARD AVE,Brick,0.200,75.0,0.0,0.0,0.0,25.0,0.0,0.0,Brick,,1,,Yes
CMX_429_e_gir,429 E GIRARD AVE,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_431_e_gir,431 E GIRARD AVE,Stucco,0.200,33.3,66.7,0.0,0.0,0.0,0.0,0.0,Stucco,Brick,2/3,,Yes
CMX_437_e_gir,437 E GIRARD AVE,Unknown,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,Stucco,2/3,,No
CMX_439_e_gir,439 E GIRARD AVE,Brick,0.120,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,No
CMX_441_e_gir,441 E GIRARD AVE,Unknown,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,No
CMX_443_e_gir,443 E GIRARD AVE,Unknown,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vinyl,Brick,2/3,,No
CMX_447-49_e_gir,447-49 E GIRARD AVE,Brick,0.150,66.7,0.0,33.3,0.0,0.0,0.0,0.0,Brick,Vinyl,2/3,,Yes
CMX_451_e_gir,451 E GIRARD AVE,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_455_e_gir,455 E GIRARD AVE,Brick,0.300,50.0,0.0,50.0,0.0,0.0,0.0,0.0,Brick,Vinyl,1/2,,Yes
CMX_457-59_e_gir,457-59 E GIRARD AVE,Stucco,0.350,0.0,75.0,0.0,0.0,0.0,0.0,25.0,Stucco,,1,,Yes
CMX_461-63_e_gir,461-63 E GIRARD AVE,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
CMX_465-67_e_gir,465-67 E GIRARD AVE,Brick,0.150,66.7,33.3,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,No
CMX_601_e_girard,601 E GIRARD AVE,Decorative stone,0.150,0.0,33.3,0.0,66.7,0.0,0.0,0.0,Decorative stone,Stucco,1/2,,Yes
RM_1224_e_columbia,1224 E COLUMBIA AVE,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,Metal,2/3,,Yes
RM_1767_frank,1767 FRANKFORD AVE,Metal,0.350,33.3,0.0,0.0,0.0,0.0,66.7,0.0,Metal,Brick,2/3,,Yes
RS_1032_ecol,1034 E COLUMBIA AVE,Aluminum Composite,0.300,0.0,0.0,0.0,0.0,66.7,33.3,0.0,Metal,Brick,2/3,,No
RS_1033_e_palmer,1033 E PALMER ST,Decorative stone,0.220,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_1036_ecol,1036 E COLUMBIA AVE,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1100_marlborough,1100 MARLBOROUGH ST,Unknown,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Decorative stone,,1,,No
RS_1104_marlborough,1104 MARLBOROUGH ST,Decorative stone,0.200,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_1106_ecol,1106 E COLUMBIA AVE,Brick,0.200,75.0,0.0,0.0,25.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1107_ecol,1107 E COLUMBIA AVE,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1107_marlborough,1107 MARLBOROUGH ST,Decorative stone,0.160,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_1108_ecol_update,1108 E COLUMBIA AVE,Brick,0.350,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Metal,Brick,1/2,,Yes
RS_1110_ecol,1110 E COLUMBIA AVE,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1111_shackamaxon,1111 SHACKAMAXON ST,Vinyl,0.280,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1113_ecol,1113 E COLUMBIA AVE,Brick,0.250,50.0,0.0,50.0,0.0,0.0,0.0,0.0,Brick,Vinyl,1/2,,Yes
RS_1113_shackamaxon,1113 SHACKAMAXON ST,Stucco,0.240,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1115_ecol,1115 E COLUMBIA AVE,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1116_day,1116 DAY ST,Brick,0.250,75.0,0.0,0.0,0.0,0.0,25.0,0.0,Brick,Metal,2/3,,Yes
RS_1116_oxford,1116 E OXFORD ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1117_e_wilt,1117 E WILT ST,Vinyl,0.250,0.0,0.0,50.0,50.0,0.0,0.0,0.0,Decorative stone,Vinyl,1/2,,Yes
RS_1117_ecol,1117 E COLUMBIA AVE,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1117_shackamaxon,1117 SHACKAMAXON ST,Brick,0.300,75.0,0.0,25.0,0.0,0.0,0.0,0.0,Brick,Fibercement,2/3,,Yes
