Image_ID,Address,Dominant_Material,WWR,Brick_Pct,Stucco_Pct,Vinyl_Pct,Decorative_stone_Pct,Aluminum_Composite_Pct,Metal_Pct,Fibercement_Pct,GT_Front_Wall,GT_Sec_Front_Wall,GT_Proportion,GT_WWR,Match
RS_1118_ecol,1118 E COLUMBIA AVE,Stucco,0.100,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1123_montgomery,Â 1123  E MONTGOMERY AVE,Vinyl,0.250,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1131_shackamaxon,1131 SHACKAMAXON ST,Brick,0.180,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,2/3,,Yes
RS_1135_shackamaxon,1135 SHACKAMAXON ST,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,No
RS_1204_ecol,1204 E COLUMBIA AVE,Decorative stone,0.250,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_1204_marlborough,1204 MARLBOROUGH ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Decorative stone,,1,,No
RS_1207_ecol,1207 E COLUMBIA AVE,Vinyl,0.250,0.0,0.0,66.7,33.3,0.0,0.0,0.0,Vinyl,Decorative stone,2/3,,Yes
RS_1209_ecol,1209 E COLUMBIA AVE,Brick,0.200,66.7,0.0,0.0,33.3,0.0,0.0,0.0,Brick,Decorative stone,2/3,,Yes
RS_1211_17_day,1213 DAY ST,Brick,0.150,66.7,0.0,0.0,0.0,0.0,0.0,33.3,Aluminum Composite,Brick,1/2,,Yes
RS_1213_epalmer,1213 E PALMER ST,Brick,0.300,66.7,0.0,0.0,0.0,0.0,0.0,33.3,Brick,Fibercement,2/3,,Yes
RS_1214_shackamaxon,1214 SHACKAMAXON STREET,Vinyl,0.150,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1215_epalmer,1215 E PALMER ST,Stucco,0.250,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1217_epalmer,1217 E PALMER ST,Stucco,0.250,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1219_epalmer,1219 E PALMER ST,Stucco,0.200,25.0,75.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1219_oxford,1219 E OXFORD ST,Vinyl,0.250,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1221_day,1221 DAY ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1221_ecol,1221 E COLUMBIA AVE,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1221_epalmer,1221 E PALMER ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,No
RS_1223_day,1223 DAY ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1224_oxford,1224  E OXFORD ST,Stucco,0.250,0.0,75.0,25.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1225_day_update,1225 DAY ST,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1226_oxford,1226  E OXFORD ST,Stucco,0.180,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1227_day,1227 DAY ST,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1228_ecol,1228 E COLUMBIA AVE,Vinyl,0.250,0.0,0.0,75.0,0.0,0.0,25.0,0.0,Vinyl,,1,,Yes
RS_1229_day,1229 DAY ST,Stucco,0.200,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1230_e_oxford,1230 E OXFORD ST,Brick,0.250,75.0,0.0,0.0,0.0,0.0,0.0,25.0,Aluminum Composite,Brick,2/3,,Yes
RS_1230_ecol,1230  E COUMBIA AVE,Vinyl,0.200,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1231_day,1231 DAY ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1233_day,1233 DAY ST,Stucco,0.200,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1234_marlborough,1234 MARLBOROUGH ST,Decorative stone,0.250,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_1234-36_montgomery,1234-36 E MONTGOMERY AVE,Vinyl,0.150,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1235_day,1235 DAY ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1237_39_day,1237-39 DAY ST,Brick,0.250,66.7,33.3,0.0,0.0,0.0,0.0,0.0,Brick,Stucco,1/2,,Yes
RS_1240_e_palmer,1240 E PALMER ST,Decorative stone,0.250,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,,,Yes
RS_1240_montgomery,1240 E MONTGOMERY AVE,Brick,0.120,66.7,0.0,0.0,0.0,0.0,33.3,0.0,Brick,Metal,2/3,,Yes
RS_1243_day,1243 DAY ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1245_day,1245 DAY ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1247_day,1247 DAY ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1247_marlborough,1247 MARLBOROUGH STREET,Vinyl,0.150,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1249_marlborough,1249 MARLBOROUGH STREET,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1251_e_sus,1251 E SUSQUEHANNA AVE,Fibercement,0.250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Vinyl,,1,,No
RS_1300_ecol,1300 E COLUMBIA AVE,Stucco,0.160,33.3,66.7,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1300_marlborough,1300 MARLBOROUGH STREET,Brick,0.150,50.0,50.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,No
RS_1301_marlborough,1301 MARLBOROUGH STREET,Stucco,0.200,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1301_montgomery,1301 E MONTGOMERY AVE,Stucco,0.180,25.0,75.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1307_montgomery,1307 E MONTOGOMERY AVE,Vinyl,0.180,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1309_marlborough,1309 MARLBOROUGH STREET,Stucco,0.180,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1310_e_hewson,1310 E HEWSON STREET,Brick,0.150,66.7,33.3,0.0,0.0,0.0,0.0,0.0,Brick,Stucco,2/3,,Yes
RS_1310_e_oxford,1310 E OXFORD ST,Decorative stone,0.200,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_1311_e_hewson,1311 E HEWSON STREET,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1312_e_hewson,1312 E HEWSON STREET,Brick,0.300,75.0,0.0,0.0,0.0,0.0,0.0,25.0,Brick,,1,,Yes
RS_1313_e_hewson,1313 E HEWSON STREET,Brick,0.300,66.7,33.3,0.0,0.0,0.0,0.0,0.0,Brick,Stucco,2/3,,Yes
RS_1313_e_palmer,1313 E PALMER ST,Decorative stone,0.180,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_1314_e_hewson,1314 E HEWSON STREET,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1315_e_hewson,1315 E HEWSON STREET,Stucco,0.200,0.0,50.0,0.0,0.0,0.0,50.0,0.0,Vinyl,Stucco,1/2,,Yes
RS_1316_e_hewson,1316 E HEWSON STREET,Brick,0.300,75.0,0.0,0.0,25.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1316_marlborough,1316 MARLBOROUGH STREET,Fibercement,0.200,0.0,0.0,0.0,25.0,0.0,0.0,75.0,Fibercement,,1,,Yes
RS_1317_e_hewson,1317 E HEWSON STREET,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1317_montgomery,1317 E MONTOGOMERY AVE,Metal,0.250,0.0,33.3,0.0,0.0,0.0,66.7,0.0,Decorative stone,,1,,No
RS_1318_e_hewson,1318 E HEWSON STREET,Aluminum Composite,0.150,0.0,0.0,0.0,0.0,50.0,0.0,50.0,Aluminum Composite,,1,,Yes
RS_1320_e_hewson,1320 E HEWSON STREET,Vinyl,0.250,0.0,0.0,66.7,0.0,0.0,0.0,33.3,Fibercement,,1,,No
RS_1321_e_hewson,1321 E HEWSON STREET,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1323_e_hewson,1323 E HEWSON STREET,Brick,0.200,50.0,50.0,0.0,0.0,0.0,0.0,0.0,Fibercement,Stucco,1/2,,No
RS_1323_e_montgomery,1323 E MONTGOMERY AVE,Vinyl,0.200,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1324_e_hewson,1324 E HEWSON STREET,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1325_e_hewson,1325 E HEWSON STREET,Brick,0.200,75.0,0.0,0.0,0.0,0.0,25.0,0.0,Brick,Metal,2/3,,Yes
RS_1326_e_hewson,1326 E HEWSON STREET,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1328_e_hewson_update,1328 E HEWSON STREET,Vinyl,0.150,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1329_e_hewson,1329 E HEWSON STREET,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1330_e_hewson,1330 E HEWSON STREET,Stucco,0.220,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1331_e_hewson,1331 E HEWSON STREET,Vinyl,0.210,25.0,0.0,75.0,0.0,0.0,0.0,0.0,Vinyl,Brick,3/4,,Yes
RS_1332_e_hewson,1332 E HEWSON STREET,Vinyl,0.200,33.3,0.0,66.7,0.0,0.0,0.0,0.0,Vinyl,Brick,2/3,,Yes
RS_1334_e_hewson,1334 E HEWSON STREET,Vinyl,0.200,33.3,0.0,66.7,0.0,0.0,0.0,0.0,Vinyl,Brick,2/3,,Yes
RS_1335_e_hewson,1335 E HEWSON STREET,Vinyl,0.200,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1336_e_hewson,1336 E HEWSON STREET,Vinyl,0.150,33.3,0.0,66.7,0.0,0.0,0.0,0.0,Vinyl,Brick,2/3,,Yes
RS_1336_ecol,1336 E COLUMBIA AVE,Stucco,0.200,0.0,75.0,0.0,0.0,0.0,25.0,0.0,Stucco,,1,,Yes
RS_1337_e_hewson_update,1337 E HEWSON STREET,Brick,0.160,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1338_e_hewson,1338 E HEWSON STREET,Vinyl,0.150,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1339_marlborough,1339 MARLBOROUGH STREET,Vinyl,0.250,0.0,0.0,66.7,33.3,0.0,0.0,0.0,Vinyl,Decorative stone,2/3,,Yes
RS_1340_e_hewson,1340 E HEWSON STREET,Fibercement,0.180,33.3,0.0,0.0,0.0,0.0,0.0,66.7,Vinyl,Brick,2/3,,No
RS_1341_e_hewson,1341 E HEWSON STREET,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1342_crease,1342 CREASE ST,Metal,0.150,33.3,0.0,0.0,0.0,0.0,66.7,0.0,Metal,Brick,1/2,,Yes
RS_1342_e_hewson,1342 E HEWSON STREET,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1343_e_hewson,1343 E HEWSON STREET,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1344_crease,1344 CREASE ST,Brick,0.150,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,1/2,,Yes
RS_1344_e_hewson,1344 E HEWSON STREET,Vinyl,0.200,33.3,0.0,66.7,0.0,0.0,0.0,0.0,Vinyl,Brick,2/3,,Yes
RS_1345_e_hewson,1345 E HEWSON STREET,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1345_ecol,1345 E COLUMBIA AVE,Vinyl,0.250,0.0,0.0,66.7,33.3,0.0,0.0,0.0,Vinyl,Decorative stone,2/3,,Yes
RS_1345_montgomery,1345 E MONTOGOMERY AVE,Vinyl,0.220,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1346_crease,1346 CREASE ST,Metal,0.150,33.3,0.0,0.0,0.0,0.0,66.7,0.0,Metal,Brick,1/2,,Yes
RS_1346_e_hewson,1346 E HEWSON STREET,Vinyl,0.200,0.0,0.0,75.0,25.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1347_e_hewson,1347 E HEWSON STREET,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1348_crease,1348 CREASE ST,Brick,0.120,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,1/2,,Yes
RS_1348_e_hewson,1348 E HEWSON STREET,Brick,0.300,66.7,33.3,0.0,0.0,0.0,0.0,0.0,Brick,Stucco,2/3,,Yes
RS_1349_e_hewson,1349 E HEWSON STREET,Vinyl,0.200,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1350_crease,1350 CREASE ST,Metal,0.150,33.3,0.0,0.0,0.0,0.0,66.7,0.0,Metal,Brick,1/2,,Yes
RS_1350_e_hewson,1350 E HEWSON STREET,Stucco,0.180,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Vinyl,Stucco,1/2,,Yes
RS_1351_e_hewson,1351 E HEWSON STREET,Vinyl,0.200,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1352_crease,1352 CREASE ST,Brick,0.150,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,1/2,,Yes
RS_1352_e_hewson,1352 E HEWSON STREET,Stucco,0.230,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1352_ecol,1352  E COLUMBIA AVE,Vinyl,0.200,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1353_e_hewson,1353 E HEWSON STREET,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1354_crease,1354 CREASE ST,Brick,0.150,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,1/2,,Yes
RS_1354_ecol,1354 E COLUMBIA AVE,Vinyl,0.250,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1355_e_hewson,1355 E HEWSON STREET,Decorative stone,0.200,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_1356_58_e_hewson,1356-58 E HEWSON STREET,Brick,0.250,66.7,0.0,0.0,0.0,0.0,0.0,33.3,Brick,Stucco,3/4,,Yes
RS_1356_crease,1356 CREASE ST,Metal,0.250,33.3,0.0,0.0,0.0,0.0,66.7,0.0,Metal,Brick,1/2,,Yes
RS_1357_e_hewson,1357 E HEWSON STREET,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1358_crease,1358 CREASE ST,Brick,0.250,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,1/2,,Yes
RS_1359_e_hewson,1359 E HEWSON STREET,Brick,0.300,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1360_crease,1360 CREASE ST,Brick,0.200,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,1/2,,Yes
RS_1361_e_hewson,1361 E HEWSON STREET,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1362_crease,1362 CREASE ST,Brick,0.170,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,1/2,,Yes
RS_1364_crease,1364 CREASE ST,Brick,0.200,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,1/2,,Yes
RS_1401_e_columbia,1401 E COLUMBIA AVE,Brick,0.350,66.7,0.0,0.0,0.0,0.0,0.0,33.3,Brick,Fibercement,2/3,,Yes
RS_1401_ewilt,1401 E WILT ST,Brick,0.200,50.0,0.0,50.0,0.0,0.0,0.0,0.0,Brick,Vinyl,1/2,,Yes
RS_1401_marlborough,1401 MARLBOROUGH ST,Metal,0.200,33.3,0.0,0.0,0.0,0.0,66.7,0.0,Metal,Brick,2/3,,Yes
RS_1403_ewilt,1403 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1405_emerick,1405 EMERICK ST,Stucco,0.200,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Stucco,Vinyl,1/2,,Yes
RS_1405_ewilt,1405 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1407_ewilt,1407 E WILT ST,Brick,0.300,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1409_emerick,1409 EMERICK ST,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1409_ewilt,1409 E WILT ST,Brick,0.300,75.0,25.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1410_emerick,1410 EMERICK ST,Unknown,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metal,Brick,2/3,,No
RS_1411_emerick,1411 EMERICK ST,Stucco,0.250,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1411_ewilt,1411 E WILT ST,Brick,0.240,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1412_emerick,1412 EMERICK ST,Brick,0.250,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Metal,Brick,2/3,,Yes
RS_1413_ewilt,1413 E WILT ST,Brick,0.250,75.0,0.0,0.0,25.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1415_ewilt,1415 E WILT ST,Brick,0.250,75.0,25.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1417_emerick,1417 EMERICK ST,Metal,0.200,0.0,0.0,0.0,0.0,0.0,66.7,33.3,Metal,Fibercement,2/3,,Yes
RS_1417_ewilt,1417 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1419_ewilt,1419 E WILT ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1421_ewilt,1421 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1423_ewilt_update,1423 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1443_e_col,1443 E COLUMBIA AVE,Vinyl,0.200,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1443_ecol,1443 E COLUMBIA AVE,Vinyl,0.220,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_1446_ewilt,1446 E WILT ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1448_ewilt,1448 E WILT ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1450_ewilt,1450 E WILT ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1452_ewilt,1452 E WILT ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1454_ewilt,1454 E WILT ST,Stucco,0.000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1456_ewilt,1456 E WILT ST,Stucco,0.250,25.0,75.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1458_ewilt,1458 E WILT ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1460_ewilt,1460 E WILT ST,Stucco,0.180,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_1462_ewilt,1462 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1464_ewilt,1464 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1466_ewilt,1466 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1467_ewilt,1467 E WILT ST,Brick,0.280,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1468_ewilt,1468 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1469_ewilt,1469 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1470_ewilt,1470 E WILT ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1471_ewilt,1471 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1472_ewilt,1472 E WILT ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1473_ewilt_update,1473 E WILT ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1474_ewilt,1474 E WILT ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1476_ewilt,1476 E WILT ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1477_ewilt,1477 E WILT ST,Vinyl,0.300,0.0,0.0,50.0,50.0,0.0,0.0,0.0,Decorative stone,Vinyl,1/2,,Yes
RS_1478_ewilt,1478 E WILT ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1479_ewilt_update,1479 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1483_ewilt,1483 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1485_ewilt,1485 E WILT ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_1780_frank,1780 FRANKFORD AVE,Brick,0.300,75.0,0.0,0.0,0.0,25.0,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
